ticket_id,customer_id,created_date,resolved_date,category,priority,satisfaction_score,resolution_time_hours
5525,4964,2024-02-14,2024-02-15 00:11:10,Technical,Low,4.0,24.18611111111111
5526,4964,2024-07-10,,General,Medium,0.0,
5527,4964,2024-10-22,,Technical,High,0.0,
5528,1672,2024-12-22,2024-12-22 02:49:39,Technical,Low,0.0,2.8275
5529,1672,2024-04-19,2024-04-19 10:13:20,General,Low,5.0,10.222222222222221
5530,2093,2024-04-18,2024-04-18 12:05:54,Billing,Low,0.0,12.098333333333333
5531,2093,2024-02-20,2024-02-20 13:24:38,General,Medium,0.0,13.410555555555556
5532,2093,2024-05-11,2024-05-11 06:13:49,Billing,Medium,2.0,6.230277777777777
5533,4144,2024-09-30,2024-09-30 15:22:03,Technical,Low,0.0,15.3675
5534,3982,2024-01-07,2024-01-07 19:04:19,Technical,Low,3.0,19.071944444444444
5535,3225,2024-06-26,2024-06-26 09:09:52,Technical,High,2.0,9.164444444444445
5536,221,2024-07-16,2024-07-16 10:09:10,Billing,Medium,4.0,10.152777777777779
5537,221,2024-02-20,2024-02-20 10:29:05,Billing,Low,0.0,10.484722222222222
5538,221,2024-06-22,2024-06-22 22:18:22,General,Medium,0.0,22.30611111111111
5539,221,2024-02-04,2024-02-04 07:58:58,Technical,Low,0.0,7.982777777777778
5540,221,2024-09-14,2024-09-15 07:53:16,Technical,High,3.0,31.887777777777778
5541,1714,2024-02-19,2024-02-19 12:19:19,Billing,Medium,0.0,12.321944444444444
5542,4282,2024-12-08,2024-12-08 18:02:18,Technical,High,4.0,18.038333333333334
5543,4282,2024-05-31,2024-05-31 20:40:46,Technical,Low,0.0,20.679444444444446
5544,4282,2024-05-19,,General,Low,0.0,
5545,4839,2024-12-29,2024-12-29 02:44:32,Billing,Low,4.0,2.7422222222222223
5546,4839,2024-01-16,2024-01-16 11:11:39,Technical,Low,0.0,11.194166666666666
5547,4839,2024-10-08,2024-10-08 04:47:49,Billing,Low,3.0,4.796944444444445
5548,1341,2024-06-27,2024-06-27 13:36:07,Billing,Medium,0.0,13.601944444444445
5549,1341,2024-08-25,2024-08-25 05:05:34,Technical,Low,0.0,5.092777777777778
5550,1341,2024-06-06,2024-06-06 17:11:13,Technical,Low,5.0,17.186944444444446
5551,243,2024-09-12,2024-09-12 17:57:40,Billing,Medium,4.0,17.961111111111112
5552,3510,2024-08-28,2024-08-28 08:31:16,Billing,Low,5.0,8.52111111111111
5553,316,2024-05-17,2024-05-18 07:04:00,Billing,Low,5.0,31.066666666666666
5554,316,2024-02-19,,General,Low,0.0,
5555,316,2024-02-14,2024-02-14 07:59:54,General,Low,5.0,7.998333333333333
5556,316,2024-10-09,2024-10-09 08:37:08,Billing,Medium,0.0,8.61888888888889
5557,1496,2024-04-30,2024-04-30 23:27:46,Technical,Medium,0.0,23.462777777777777
5558,1496,2024-05-24,2024-05-24 13:17:15,Billing,Medium,4.0,13.2875
5559,1614,2024-10-07,2024-10-08 22:55:14,Billing,Medium,2.0,46.92055555555555
5560,1614,2024-08-25,2024-08-25 06:12:39,Technical,Low,0.0,6.210833333333333
5561,2016,2024-03-07,2024-03-07 05:23:07,Technical,Low,4.0,5.385277777777778
5562,2016,2024-05-17,,Billing,Low,0.0,
5563,2016,2024-05-13,2024-05-13 12:37:16,Technical,Low,0.0,12.62111111111111
5564,2016,2024-11-19,,Billing,Medium,0.0,
5565,552,2024-07-24,2024-07-24 13:28:16,Technical,Low,0.0,13.471111111111112
5566,552,2024-02-13,2024-02-13 19:47:32,Billing,Medium,3.0,19.79222222222222
5567,937,2024-10-02,2024-10-03 21:11:43,General,Medium,2.0,45.195277777777775
5568,3207,2024-02-16,2024-02-16 10:42:19,Technical,Low,0.0,10.705277777777777
5569,3207,2024-12-19,2024-12-19 05:45:55,Billing,Medium,0.0,5.7652777777777775
5570,3207,2024-12-10,,Billing,Low,0.0,
5571,3207,2024-02-04,,General,Low,0.0,
5572,965,2024-07-12,2024-07-12 16:52:46,Technical,Low,4.0,16.879444444444445
5573,965,2024-09-19,2024-09-19 21:16:44,Billing,High,3.0,21.27888888888889
5574,965,2024-09-11,,Technical,Low,0.0,
5575,965,2024-04-25,,Technical,High,0.0,
5576,3085,2024-08-08,2024-08-08 09:23:03,Billing,Medium,3.0,9.384166666666667
5577,3085,2024-05-18,2024-05-18 08:05:45,Technical,Medium,4.0,8.095833333333333
5578,3085,2024-08-23,2024-08-23 22:52:51,General,Medium,4.0,22.88083333333333
5579,3085,2024-03-28,2024-03-28 14:46:52,Technical,Low,3.0,14.78111111111111
5580,3085,2024-03-15,,General,Low,0.0,
5581,1559,2024-11-25,2024-11-25 16:39:29,Technical,Low,4.0,16.658055555555556
5582,1559,2024-08-27,,General,Low,0.0,
5583,4060,2024-04-17,2024-04-17 13:03:45,General,Low,5.0,13.0625
5584,4060,2024-12-29,2024-12-29 16:07:04,Billing,Medium,0.0,16.11777777777778
5585,4060,2024-05-18,2024-05-18 10:22:49,Technical,Low,0.0,10.380277777777778
5586,4060,2024-01-04,2024-01-05 23:09:18,Technical,Medium,0.0,47.155
5587,4060,2024-08-10,2024-08-10 23:31:43,General,Low,5.0,23.52861111111111
5588,1853,2024-05-07,,Billing,Low,0.0,
5589,1853,2024-05-05,2024-05-05 11:11:36,General,Medium,0.0,11.193333333333333
5590,1853,2024-07-06,2024-07-06 13:43:15,General,Medium,4.0,13.720833333333333
5591,1853,2024-05-09,2024-05-10 01:30:19,Technical,Low,0.0,25.505277777777778
5592,1853,2024-11-16,2024-11-16 21:09:13,General,Low,5.0,21.15361111111111
5593,4986,2024-10-29,2024-10-30 06:14:18,Technical,Medium,4.0,30.238333333333333
5594,4986,2024-11-03,2024-11-03 15:43:36,Technical,Low,5.0,15.726666666666667
5595,4986,2024-11-23,2024-11-23 21:53:15,Billing,High,0.0,21.8875
5596,4986,2024-03-03,2024-03-03 13:18:21,Technical,Low,5.0,13.305833333333334
5597,4551,2024-04-03,2024-04-03 18:15:36,Billing,High,4.0,18.26
5598,4551,2024-01-14,2024-01-14 00:57:02,General,Low,0.0,0.9505555555555556
5599,4551,2024-02-27,,Technical,Medium,0.0,
5600,4551,2024-11-03,2024-11-03 07:21:24,Technical,High,2.0,7.3566666666666665
5601,4551,2024-08-05,2024-08-05 01:41:42,Technical,High,1.0,1.695
5602,1022,2024-05-26,,Billing,Low,0.0,
5603,1022,2024-10-16,2024-10-17 02:27:32,General,Medium,5.0,26.45888888888889
5604,1022,2024-01-27,,Billing,Low,0.0,
5605,1022,2024-03-21,2024-03-21 17:18:36,Technical,Medium,0.0,17.31
5606,3028,2024-11-25,,Technical,Low,0.0,
5607,3028,2024-08-06,2024-08-06 04:53:25,General,Low,4.0,4.8902777777777775
5608,3028,2024-10-30,2024-10-30 14:53:57,Technical,Medium,4.0,14.899166666666666
5609,3028,2024-01-16,2024-01-17 04:34:02,General,Low,0.0,28.567222222222224
5610,3446,2024-10-31,2024-10-31 05:51:35,Technical,High,0.0,5.8597222222222225
5611,3446,2024-05-10,2024-05-10 23:01:50,Technical,Low,0.0,23.030555555555555
5612,3446,2024-07-22,,Technical,Low,0.0,
5613,3446,2024-04-01,2024-04-01 17:20:46,General,Low,4.0,17.34611111111111
5614,3446,2024-04-16,2024-04-17 00:42:49,Billing,Low,4.0,24.71361111111111
5615,1235,2024-04-12,2024-04-13 17:41:48,Billing,High,4.0,41.696666666666665
5616,154,2024-03-15,2024-03-16 14:17:57,General,Low,5.0,38.299166666666665
5617,154,2024-01-07,,Technical,Low,0.0,
5618,154,2024-06-14,2024-06-14 08:13:23,Technical,Low,4.0,8.223055555555556
5619,3542,2024-04-27,2024-04-27 18:23:22,Technical,Low,5.0,18.389444444444443
5620,3542,2024-10-25,2024-10-26 02:30:39,Billing,Medium,4.0,26.510833333333334
5621,3542,2024-04-04,,Billing,Medium,0.0,
5622,3542,2024-07-02,,Technical,Low,0.0,
5623,1450,2024-05-01,2024-05-02 03:08:36,Billing,Low,4.0,27.143333333333334
5624,1450,2024-01-31,2024-02-01 06:52:58,General,Low,0.0,30.88277777777778
5625,1450,2024-03-08,2024-03-08 07:05:27,Technical,Medium,0.0,7.090833333333333
5626,3486,2024-04-21,2024-04-22 00:26:40,Technical,Medium,0.0,24.444444444444443
5627,3486,2024-10-22,2024-10-22 01:18:06,Technical,Low,3.0,1.3016666666666667
5628,4479,2024-05-08,2024-05-08 05:57:23,General,Medium,3.0,5.956388888888889
5629,4479,2024-08-18,,Technical,High,0.0,
5630,4479,2024-08-19,2024-08-19 17:37:52,Billing,High,0.0,17.63111111111111
5631,4479,2024-06-18,2024-06-18 14:41:49,Technical,Low,0.0,14.696944444444444
5632,4479,2024-12-03,,Technical,Medium,0.0,
5633,2901,2024-06-14,,Billing,Medium,0.0,
5634,1084,2024-07-19,2024-07-19 00:54:30,Billing,Medium,0.0,0.9083333333333333
5635,1084,2024-12-08,2024-12-08 07:09:05,Technical,High,0.0,7.151388888888889
5636,1084,2024-09-08,2024-09-08 12:37:29,Technical,Low,0.0,12.624722222222223
5637,1084,2024-09-14,2024-09-14 10:30:38,Billing,Low,4.0,10.510555555555555
5638,1084,2024-12-18,2024-12-18 02:14:50,Billing,Medium,0.0,2.2472222222222222
5639,3547,2024-03-11,2024-03-11 11:10:00,Technical,Medium,4.0,11.166666666666666
5640,3547,2024-03-11,,Technical,High,0.0,
5641,3547,2024-12-18,2024-12-18 07:26:56,Billing,Low,5.0,7.448888888888889
5642,3547,2024-03-20,2024-03-20 16:53:47,Billing,Low,5.0,16.89638888888889
5643,3664,2024-01-15,2024-01-15 04:01:54,Technical,Low,0.0,4.031666666666666
5644,3664,2024-04-21,2024-04-21 03:21:27,Technical,Low,5.0,3.3575
5645,3664,2024-05-01,2024-05-02 09:41:49,Technical,Medium,0.0,33.69694444444445
5646,3664,2024-08-15,2024-08-15 21:23:55,Technical,Low,4.0,21.398611111111112
5647,3664,2024-10-21,2024-10-21 02:55:33,Technical,Medium,4.0,2.9258333333333333
5648,2934,2024-12-09,2024-12-09 05:16:33,Technical,Low,3.0,5.275833333333333
5649,2934,2024-09-03,,Technical,Low,0.0,
5650,2934,2024-05-12,2024-05-13 16:04:03,General,Low,0.0,40.0675
5651,1838,2024-05-06,2024-05-06 08:37:29,Technical,Medium,3.0,8.624722222222223
5652,1838,2024-04-11,2024-04-11 11:03:11,General,Medium,3.0,11.053055555555556
5653,1838,2024-02-13,2024-02-13 03:51:12,General,Medium,0.0,3.8533333333333335
5654,1838,2024-02-02,2024-02-02 06:11:22,Technical,Low,4.0,6.189444444444445
5655,2737,2024-09-16,2024-09-16 05:16:03,Technical,Low,4.0,5.2675
5656,2737,2024-08-20,2024-08-20 12:25:43,Technical,High,0.0,12.428611111111111
5657,2737,2024-02-15,,Technical,High,0.0,
5658,2737,2024-11-17,,Technical,Low,0.0,
5659,2737,2024-10-21,2024-10-21 08:35:15,Technical,Low,0.0,8.5875
5660,2116,2024-06-11,2024-06-11 23:56:50,General,Low,0.0,23.947222222222223
5661,2116,2024-07-30,2024-07-30 13:24:13,Technical,Medium,2.0,13.403611111111111
5662,4206,2024-05-20,2024-05-20 10:20:54,Billing,Medium,5.0,10.348333333333333
5663,4206,2024-09-22,2024-09-22 08:30:01,Technical,Medium,0.0,8.500277777777777
5664,4206,2024-12-04,2024-12-04 06:31:04,General,High,4.0,6.517777777777778
5665,3888,2024-08-22,2024-08-22 13:56:47,Billing,Low,5.0,13.946388888888889
5666,3888,2024-11-27,2024-11-28 04:54:08,Billing,Low,2.0,28.90222222222222
5667,3888,2024-05-09,2024-05-09 09:55:12,General,Low,4.0,9.92
5668,2265,2024-05-30,2024-05-30 02:44:15,Technical,Low,0.0,2.7375
5669,2265,2024-07-07,2024-07-08 12:57:47,Technical,Low,0.0,36.963055555555556
5670,4224,2024-07-03,2024-07-03 12:37:18,Billing,Low,5.0,12.621666666666666
5671,3069,2024-02-10,2024-02-10 08:35:59,Technical,High,3.0,8.599722222222223
5672,3069,2024-10-21,2024-10-21 01:18:45,Technical,Medium,2.0,1.3125
5673,3069,2024-11-07,2024-11-07 19:31:57,General,Medium,4.0,19.5325
5674,4842,2024-04-07,2024-04-07 11:06:06,Technical,Medium,0.0,11.101666666666667
5675,4842,2024-04-04,2024-04-05 12:37:27,General,Medium,3.0,36.62416666666667
5676,4842,2024-11-04,2024-11-04 03:38:58,Billing,Low,4.0,3.6494444444444443
5677,4842,2024-05-30,2024-05-30 19:37:17,Technical,Low,4.0,19.621388888888887
5678,3236,2024-06-27,2024-06-27 08:06:16,Billing,High,0.0,8.104444444444445
5679,3236,2024-10-09,2024-10-10 05:59:41,General,Low,5.0,29.994722222222222
5680,3236,2024-06-05,2024-06-05 03:47:52,Technical,Low,0.0,3.7977777777777777
5681,3236,2024-11-13,2024-11-14 08:12:53,Billing,Medium,0.0,32.21472222222222
5682,439,2024-02-05,2024-02-05 13:06:13,Billing,Low,0.0,13.10361111111111
5683,439,2024-04-09,2024-04-09 14:35:39,Technical,Low,2.0,14.594166666666666
5684,439,2024-09-04,2024-09-04 08:28:52,General,Low,0.0,8.481111111111112
5685,439,2024-08-01,2024-08-01 08:08:48,General,Low,5.0,8.146666666666667
5686,439,2024-05-02,,Technical,Medium,0.0,
5687,2647,2024-11-21,2024-11-21 23:41:10,Billing,Low,0.0,23.68611111111111
5688,3647,2024-03-28,2024-03-29 09:22:01,General,Low,4.0,33.36694444444444
5689,3647,2024-09-06,2024-09-06 21:24:11,General,High,3.0,21.403055555555557
5690,3647,2024-04-17,2024-04-17 10:40:16,Billing,Medium,0.0,10.671111111111111
5691,3647,2024-01-15,,General,Low,0.0,
5692,1549,2024-12-19,2024-12-19 20:10:50,Billing,Medium,1.0,20.180555555555557
5693,1549,2024-07-05,2024-07-05 23:34:52,Technical,Low,0.0,23.58111111111111
5694,1549,2024-07-18,2024-07-18 23:15:19,Technical,Low,0.0,23.255277777777778
5695,1549,2024-06-09,,Technical,Low,0.0,
5696,20,2024-11-06,,Technical,Medium,0.0,
5697,2882,2024-08-01,,General,Medium,0.0,
5698,2882,2024-01-21,2024-01-22 18:03:38,Technical,High,4.0,42.06055555555555
5699,2882,2024-12-09,2024-12-09 06:53:23,General,Medium,4.0,6.889722222222222
5700,2882,2024-05-31,2024-05-31 16:26:08,General,Medium,3.0,16.435555555555556
5701,4264,2024-10-25,2024-10-25 05:28:57,Technical,High,0.0,5.4825
5702,4264,2024-10-02,2024-10-02 23:19:15,Technical,Low,3.0,23.320833333333333
5703,4264,2024-05-05,,General,Medium,0.0,
5704,4264,2024-03-27,2024-03-27 22:27:22,Billing,Low,0.0,22.45611111111111
5705,4418,2024-07-29,,Technical,Medium,0.0,
5706,2707,2024-02-04,2024-02-04 09:39:10,Billing,High,1.0,9.652777777777779
5707,287,2024-05-02,2024-05-02 22:37:39,General,Medium,4.0,22.6275
5708,287,2024-04-26,,General,Medium,0.0,
5709,287,2024-11-28,2024-11-29 13:58:53,Technical,Low,5.0,37.98138888888889
5710,1977,2024-07-21,2024-07-21 11:16:34,General,High,2.0,11.276111111111112
5711,1977,2024-03-26,2024-03-26 10:32:37,Billing,Low,5.0,10.543611111111112
5712,1977,2024-05-28,2024-05-28 07:52:24,Billing,Medium,0.0,7.873333333333333
5713,3569,2024-06-09,2024-06-09 07:18:26,Technical,Medium,5.0,7.307222222222222
5714,390,2024-11-20,2024-11-20 15:47:23,Technical,Low,0.0,15.789722222222222
5715,390,2024-08-30,2024-08-30 08:32:51,General,Low,5.0,8.5475
5716,1298,2024-04-30,2024-04-30 06:24:25,Billing,Low,0.0,6.406944444444444
5717,1298,2024-07-06,2024-07-07 00:24:54,General,Medium,4.0,24.415
5718,2665,2024-04-24,,Billing,Medium,0.0,
5719,2665,2024-05-18,2024-05-18 09:12:48,Billing,Low,4.0,9.213333333333333
5720,2665,2024-11-14,2024-11-14 17:14:19,Technical,Low,0.0,17.238611111111112
5721,80,2024-10-17,2024-10-17 23:23:32,Technical,Low,0.0,23.392222222222223
5722,80,2024-06-16,,Technical,Low,0.0,
5723,988,2024-07-11,2024-07-11 03:41:08,Billing,Low,0.0,3.6855555555555557
5724,4471,2024-04-23,,Billing,High,0.0,
5725,4471,2024-02-14,2024-02-14 11:46:00,General,Low,4.0,11.766666666666667
5726,4471,2024-07-29,2024-07-29 10:31:19,Technical,Medium,2.0,10.521944444444445
5727,4471,2024-02-02,2024-02-03 11:54:48,Technical,Low,0.0,35.913333333333334
5728,4471,2024-02-07,2024-02-07 19:08:48,Technical,Low,5.0,19.14666666666667
5729,1806,2024-01-10,,Technical,High,0.0,
5730,1197,2024-11-01,2024-11-01 04:39:11,Technical,Low,5.0,4.6530555555555555
5731,1197,2024-03-05,2024-03-05 08:06:50,General,Low,5.0,8.113888888888889
5732,1197,2024-05-31,,Technical,High,0.0,
5733,1197,2024-11-10,2024-11-10 08:29:16,Technical,Low,0.0,8.487777777777778
5734,1197,2024-04-04,2024-04-04 14:11:21,Technical,Low,0.0,14.189166666666667
5735,4073,2024-03-22,,Technical,Medium,0.0,
5736,3846,2024-01-16,,Billing,Low,0.0,
5737,3846,2024-08-19,2024-08-19 06:37:17,Technical,Medium,0.0,6.621388888888889
5738,3846,2024-05-04,2024-05-04 09:48:23,Billing,Low,0.0,9.80638888888889
5739,4846,2024-03-09,2024-03-09 08:17:14,Technical,Low,5.0,8.287222222222223
5740,4846,2024-01-14,2024-01-15 00:50:03,Billing,Low,4.0,24.83416666666667
5741,4665,2024-05-20,2024-05-20 08:40:28,Billing,Low,4.0,8.674444444444445
5742,4665,2024-07-19,2024-07-19 08:40:32,Technical,High,2.0,8.675555555555556
5743,4665,2024-01-09,,Technical,High,0.0,
5744,4665,2024-04-12,2024-04-13 11:51:52,Billing,Medium,5.0,35.864444444444445
5745,4665,2024-02-29,2024-03-01 01:14:49,Technical,Medium,0.0,25.246944444444445
5746,2550,2024-06-01,2024-06-01 19:42:49,Technical,Low,1.0,19.71361111111111
5747,2550,2024-09-07,2024-09-07 07:45:20,Technical,Low,0.0,7.7555555555555555
5748,2550,2024-10-04,2024-10-04 13:32:07,Technical,High,0.0,13.535277777777777
5749,2550,2024-04-29,2024-04-29 18:36:43,Technical,Medium,0.0,18.611944444444443
5750,2550,2024-01-30,2024-01-30 12:29:56,Technical,Medium,3.0,12.498888888888889
5751,3197,2024-05-21,2024-05-21 10:59:55,Billing,High,0.0,10.998611111111112
5752,3197,2024-09-24,,General,Low,0.0,
5753,3197,2024-12-01,2024-12-01 13:01:38,Billing,Low,0.0,13.027222222222223
5754,3197,2024-12-15,2024-12-15 10:01:56,Billing,Medium,0.0,10.032222222222222
5755,2663,2024-11-27,2024-11-27 14:03:40,Technical,Medium,0.0,14.061111111111112
5756,851,2024-02-23,2024-02-23 11:40:59,Billing,Medium,0.0,11.683055555555555
5757,851,2024-07-30,2024-07-30 11:11:41,Technical,Medium,0.0,11.194722222222222
5758,1903,2024-02-24,2024-02-24 21:59:27,Technical,Low,5.0,21.990833333333335
5759,1903,2024-01-28,,General,Low,0.0,
5760,1903,2024-12-19,2024-12-20 14:56:55,Technical,Low,0.0,38.94861111111111
5761,3126,2024-08-01,2024-08-01 09:42:15,Technical,High,4.0,9.704166666666667
5762,3126,2024-04-13,2024-04-13 04:53:32,Technical,High,0.0,4.892222222222222
5763,3365,2024-05-21,,Billing,High,0.0,
5764,3365,2024-07-26,,Technical,High,0.0,
5765,3365,2024-11-13,2024-11-13 09:35:16,Technical,High,0.0,9.587777777777777
5766,3365,2024-01-05,2024-01-06 12:31:54,Billing,Low,0.0,36.531666666666666
5767,3365,2024-11-18,2024-11-18 16:29:19,Billing,Medium,0.0,16.488611111111112
5768,3994,2024-07-20,2024-07-20 15:47:08,Technical,Medium,1.0,15.785555555555556
5769,3994,2024-09-16,2024-09-16 15:44:16,General,Low,0.0,15.737777777777778
5770,481,2024-04-13,2024-04-14 12:46:47,General,Medium,0.0,36.77972222222222
5771,481,2024-12-30,2024-12-31 03:40:47,Technical,Low,4.0,27.67972222222222
5772,804,2024-01-18,2024-01-18 19:58:23,Technical,Medium,4.0,19.973055555555554
5773,804,2024-10-31,2024-10-31 07:50:11,Billing,Low,4.0,7.836388888888889
5774,804,2024-07-12,,General,High,0.0,
5775,804,2024-02-07,2024-02-07 10:46:21,Billing,Low,4.0,10.7725
5776,804,2024-12-14,2024-12-14 08:59:17,Billing,High,2.0,8.988055555555556
5777,88,2024-09-24,2024-09-24 09:23:30,Technical,Low,0.0,9.391666666666667
5778,88,2024-07-19,2024-07-20 08:52:42,Billing,Low,4.0,32.87833333333333
5779,88,2024-12-24,2024-12-24 11:49:02,Technical,Medium,0.0,11.817222222222222
5780,88,2024-09-18,2024-09-18 01:47:53,Billing,Low,0.0,1.7980555555555555
5781,2071,2024-01-13,2024-01-13 10:04:36,Billing,Medium,3.0,10.076666666666666
5782,1543,2024-01-20,2024-01-20 11:51:46,Technical,Medium,4.0,11.862777777777778
5783,1543,2024-05-06,,Technical,Medium,0.0,
5784,1543,2024-03-30,2024-03-30 11:18:20,Billing,Medium,2.0,11.305555555555555
5785,1543,2024-09-14,2024-09-16 07:54:50,Technical,Low,5.0,55.91388888888889
5786,1543,2024-12-27,2024-12-27 09:43:54,Technical,Low,0.0,9.731666666666667
5787,695,2024-01-07,2024-01-07 20:55:52,Technical,High,3.0,20.93111111111111
5788,695,2024-09-06,2024-09-06 16:22:10,Billing,Low,3.0,16.369444444444444
5789,1833,2024-02-29,2024-02-29 11:18:47,Technical,Medium,3.0,11.313055555555556
5790,4015,2024-06-05,2024-06-06 12:42:58,Technical,High,3.0,36.71611111111111
5791,2338,2024-09-14,2024-09-14 21:21:41,Technical,Medium,0.0,21.36138888888889
5792,2338,2024-07-25,2024-07-25 22:07:51,Technical,Low,0.0,22.13083333333333
5793,2338,2024-05-01,2024-05-01 17:13:31,Technical,Medium,0.0,17.225277777777777
5794,2144,2024-02-23,,General,Low,0.0,
5795,2144,2024-10-21,,Technical,Medium,0.0,
5796,2144,2024-10-11,2024-10-12 01:37:55,Technical,Medium,3.0,25.631944444444443
5797,2144,2024-05-08,2024-05-08 12:28:35,Billing,Low,5.0,12.47638888888889
5798,2144,2024-07-11,2024-07-11 07:38:37,Technical,High,0.0,7.643611111111111
5799,2373,2024-12-04,2024-12-05 18:30:48,Technical,Medium,3.0,42.513333333333335
5800,3166,2024-03-20,,Technical,High,0.0,
5801,3166,2024-04-27,2024-04-27 14:18:24,Technical,Low,5.0,14.306666666666667
5802,730,2024-10-04,2024-10-04 02:33:48,Technical,Low,0.0,2.5633333333333335
5803,730,2024-09-13,2024-09-13 19:02:45,General,High,2.0,19.045833333333334
5804,3256,2024-07-02,2024-07-02 07:17:25,Technical,Low,0.0,7.290277777777778
5805,2468,2024-01-02,,Technical,High,0.0,
5806,2468,2024-06-10,2024-06-10 14:26:12,Billing,Low,4.0,14.436666666666667
5807,2468,2024-06-16,,General,Medium,0.0,
5808,2468,2024-01-21,2024-01-22 09:45:08,Technical,Low,5.0,33.75222222222222
5809,2468,2024-08-20,,Billing,High,0.0,
5810,254,2024-01-02,2024-01-02 13:27:04,Billing,Medium,1.0,13.45111111111111
5811,254,2024-08-28,2024-08-29 03:21:25,General,Low,5.0,27.356944444444444
5812,620,2024-09-09,2024-09-10 00:19:29,Technical,Low,2.0,24.32472222222222
5813,620,2024-12-18,2024-12-18 16:39:37,Technical,Low,4.0,16.66027777777778
5814,620,2024-06-11,2024-06-11 13:44:58,Billing,Low,5.0,13.749444444444444
5815,620,2024-09-01,,Billing,Low,0.0,
5816,620,2024-12-26,2024-12-26 15:08:50,Technical,High,0.0,15.147222222222222
5817,1297,2024-09-08,2024-09-08 13:17:28,General,Low,5.0,13.29111111111111
5818,1297,2024-09-16,2024-09-16 12:43:10,Billing,Medium,4.0,12.719444444444445
5819,1297,2024-02-13,2024-02-13 07:39:52,Billing,High,0.0,7.664444444444444
5820,1297,2024-05-15,2024-05-16 01:25:57,Technical,Low,4.0,25.4325
5821,1297,2024-09-17,,Technical,Medium,0.0,
5822,1545,2024-02-18,2024-02-19 16:09:00,Billing,Medium,0.0,40.15
5823,1545,2024-03-24,2024-03-24 02:26:08,Billing,High,5.0,2.4355555555555557
5824,1545,2024-11-02,,Billing,High,0.0,
5825,278,2024-10-08,2024-10-08 08:13:03,Billing,High,3.0,8.2175
5826,278,2024-09-15,2024-09-15 14:32:43,Billing,Low,5.0,14.545277777777779
5827,278,2024-03-24,2024-03-24 07:38:43,Billing,Low,0.0,7.645277777777777
5828,636,2024-09-19,2024-09-19 17:06:46,Billing,Medium,0.0,17.11277777777778
5829,636,2024-03-11,2024-03-11 02:21:38,General,High,3.0,2.3605555555555555
5830,717,2024-03-01,2024-03-02 12:22:24,General,Low,0.0,36.373333333333335
