customer_id,log_date,sessions,duration_minutes,features_used,errors_encountered
4936,2024-11-04,8,49.72,11,0
4936,2024-12-20,3,28.7,7,0
4936,2024-11-22,7,26.99,12,0
4936,2024-12-05,5,67.9,11,1
4936,2024-10-17,8,34.35,8,2
4936,2024-11-02,3,40.97,2,0
4936,2024-11-13,2,24.64,4,0
4936,2024-10-16,1,7.21,8,0
4936,2024-10-14,2,22.07,7,1
4936,2024-10-30,7,37.0,8,0
4936,2024-11-27,8,44.16,10,0
4936,2024-10-21,2,24.47,11,4
4936,2024-11-18,2,40.09,13,1
4936,2024-12-24,6,24.78,3,0
4936,2024-12-15,3,20.94,13,0
4936,2024-10-12,2,26.21,12,2
4936,2024-11-09,9,7.82,10,0
4936,2024-11-10,6,16.53,9,0
4936,2024-11-21,9,46.71,5,0
4936,2024-10-19,2,3.01,7,0
4936,2024-11-03,6,94.3,9,0
4936,2024-11-24,8,27.85,3,0
4936,2024-10-08,2,64.84,13,0
4936,2024-10-20,1,13.64,8,0
4937,2024-10-31,4,9.82,7,3
4937,2024-11-11,9,37.44,4,0
4937,2024-11-05,1,52.62,13,0
4937,2024-10-21,9,73.94,11,0
4937,2024-10-08,8,19.47,3,2
4937,2024-12-02,6,24.92,8,0
4937,2024-11-08,6,22.87,3,0
4937,2024-12-23,2,35.16,8,0
4937,2024-10-18,4,45.14,12,1
4937,2024-11-30,1,39.48,3,0
4937,2024-11-12,8,51.83,12,1
4937,2024-11-16,5,8.01,9,0
4937,2024-11-17,5,14.84,3,0
4937,2024-10-29,1,70.37,1,0
4937,2024-11-09,5,17.12,6,0
4937,2024-10-03,1,67.72,4,0
4938,2024-11-21,5,12.37,6,0
4938,2024-11-18,5,20.16,1,0
4938,2024-10-09,6,13.97,9,0
4938,2024-11-27,5,9.82,1,2
4938,2024-12-30,6,20.59,13,0
4938,2024-10-06,1,23.05,9,1
4938,2024-11-02,7,39.85,7,0
4938,2024-11-11,5,42.28,14,1
4938,2024-12-20,3,23.59,13,0
4938,2024-11-17,9,28.61,6,2
4938,2024-11-20,8,30.57,14,0
4938,2024-10-23,2,26.49,2,0
4938,2024-11-04,5,18.19,3,1
4938,2024-12-29,5,30.38,1,2
4938,2024-12-11,8,44.39,1,1
4938,2024-10-10,9,7.76,2,2
4938,2024-11-29,4,68.58,8,0
4938,2024-12-19,8,12.32,2,1
4938,2024-10-24,1,43.33,1,1
4938,2024-10-15,4,16.62,10,1
4938,2024-11-15,5,31.12,10,1
4938,2024-11-24,1,36.61,13,2
4938,2024-11-25,7,51.87,14,0
4938,2024-11-03,4,19.29,3,3
4938,2024-11-08,4,17.06,3,2
4938,2024-12-25,4,35.52,11,1
4938,2024-12-04,7,12.34,14,1
4938,2024-10-29,1,19.62,12,3
4938,2024-11-07,8,26.98,2,0
4938,2024-12-12,5,69.46,5,0
4938,2024-11-05,7,8.25,9,0
4938,2024-10-17,6,43.97,4,2
4938,2024-10-30,4,54.49,8,1
4938,2024-10-31,9,10.32,1,1
4938,2024-10-19,7,23.02,3,0
4938,2024-10-12,1,37.58,7,2
4938,2024-12-06,3,56.71,14,0
4938,2024-10-05,5,9.87,4,0
4938,2024-12-09,4,11.15,4,0
4938,2024-12-21,4,10.67,2,0
4938,2024-12-26,7,78.11,13,0
4938,2024-12-13,6,15.24,13,0
4938,2024-12-05,5,95.77,1,2
4938,2024-10-16,3,23.15,2,0
4938,2024-12-31,4,22.95,2,1
4938,2024-11-13,2,18.91,14,1
4938,2024-12-18,1,23.28,12,0
4938,2024-12-22,9,39.68,1,0
4938,2024-11-09,3,81.86,12,0
4938,2024-10-25,9,21.76,11,0
4938,2024-11-16,7,9.66,11,1
4939,2024-12-17,2,33.76,4,2
4939,2024-11-28,3,1.61,3,0
4939,2024-12-24,3,16.64,8,0
4939,2024-10-28,7,11.14,8,0
4939,2024-12-08,6,10.8,13,1
4939,2024-12-01,2,43.66,1,0
4939,2024-11-19,8,10.39,9,0
4939,2024-10-22,4,15.84,11,0
4939,2024-11-26,2,21.82,6,2
4939,2024-12-15,9,30.66,3,0
4939,2024-11-21,7,41.12,8,0
4939,2024-10-04,7,19.23,9,0
4939,2024-11-22,5,10.67,7,0
4939,2024-12-25,2,48.88,1,0
4939,2024-12-13,9,11.27,14,0
4939,2024-10-14,5,63.13,6,4
4939,2024-10-12,1,-16.71,14,0
4939,2024-11-11,3,66.37,1,0
4939,2024-11-27,8,71.8,2,1
4939,2024-12-04,6,26.96,5,1
4939,2024-11-03,9,71.92,9,1
4939,2024-10-18,5,42.95,14,2
4939,2024-12-03,2,46.42,10,0
4939,2024-11-08,2,58.43,14,0
4939,2024-12-31,9,73.4,12,0
4939,2024-10-08,9,37.31,9,0
4939,2024-11-16,2,25.76,8,0
4939,2024-10-30,1,71.81,14,0
4939,2024-10-06,7,28.04,13,0
4939,2024-12-28,7,31.48,6,0
4939,2024-10-29,1,9.53,4,2
4939,2024-12-27,7,23.6,12,1
4939,2024-12-09,5,36.63,5,0
4939,2024-10-15,8,28.69,12,0
4939,2024-11-25,6,34.82,1,0
4939,2024-10-09,4,62.56,14,2
4939,2024-10-16,8,21.4,10,0
4940,2024-10-20,1,68.38,13,0
4940,2024-11-16,2,38.52,14,1
4940,2024-12-25,2,9.98,4,1
4940,2024-11-18,4,16.33,1,0
4940,2024-10-10,7,22.13,1,1
4940,2024-11-06,3,29.85,7,0
4940,2024-11-30,8,30.42,14,0
4940,2024-11-05,9,46.95,1,0
4940,2024-10-11,3,21.04,10,0
4940,2024-12-27,6,3.59,13,0
4940,2024-11-10,9,3.9,14,0
4941,2024-10-12,5,82.56,11,1
4941,2024-10-19,2,43.37,12,3
4941,2024-12-06,2,12.53,14,0
4941,2024-10-06,4,67.56,6,1
4941,2024-11-10,3,59.83,11,2
4941,2024-12-09,9,64.71,13,0
4941,2024-10-31,9,43.08,9,0
4941,2024-11-07,6,10.87,3,0
4941,2024-10-17,2,19.9,5,0
4941,2024-10-20,8,7.25,1,1
4941,2024-12-01,6,21.91,4,1
4941,2024-10-05,3,30.82,12,0
4941,2024-10-13,3,95.88,7,0
4941,2024-11-20,7,59.75,11,2
4941,2024-11-11,8,31.36,11,1
4941,2024-10-18,7,30.89,1,0
4941,2024-12-22,2,7.62,9,1
4941,2024-10-28,3,12.78,1,0
4941,2024-12-21,8,4.0,11,1
4941,2024-12-10,1,21.79,1,0
4941,2024-11-25,3,8.93,7,1
4941,2024-10-08,3,11.72,9,0
4941,2024-11-06,1,28.82,11,0
4941,2024-11-14,8,10.77,12,0
4941,2024-11-18,8,55.75,10,1
4941,2024-11-12,6,7.92,9,0
4941,2024-10-29,9,17.26,1,2
4941,2024-12-19,2,14.87,11,1
4941,2024-11-24,6,38.84,12,2
4941,2024-10-07,8,9.79,4,1
4941,2024-10-10,9,63.12,9,0
4941,2024-12-30,2,27.92,9,0
4941,2024-10-04,9,21.4,10,0
4941,2024-12-23,8,13.81,5,1
4941,2024-10-26,7,26.36,6,0
4941,2024-11-26,3,-48.0,12,0
4941,2024-12-17,2,7.87,14,0
4941,2024-10-14,5,14.69,3,0
4941,2024-11-02,1,31.11,6,1
4941,2024-12-12,2,1.93,11,0
4941,2024-11-19,3,17.97,1,0
4941,2024-10-24,2,34.58,12,1
4941,2024-11-08,2,21.6,13,2
4941,2024-12-28,2,55.78,2,0
4941,2024-11-16,8,32.74,8,0
4941,2024-12-18,5,51.65,13,1
4941,2024-11-23,4,1.85,9,2
4941,2024-11-09,6,13.93,10,0
4941,2024-12-03,8,16.46,12,1
4941,2024-12-04,4,18.5,4,1
4941,2024-12-14,2,17.02,8,1
4941,2024-10-09,9,27.7,1,1
4941,2024-11-17,8,14.01,6,0
4942,2024-11-30,5,1.87,12,0
4942,2024-11-12,8,20.42,10,0
4942,2024-12-03,7,8.42,9,2
4942,2024-10-05,6,31.27,3,0
4942,2024-11-01,4,18.2,4,0
4942,2024-12-09,3,38.46,2,1
4942,2024-11-04,9,16.37,14,2
4942,2024-11-10,3,23.42,14,1
4942,2024-10-08,7,15.2,7,2
4942,2024-11-18,2,26.33,13,0
4942,2024-11-25,4,27.23,10,2
4943,2024-10-10,5,26.75,11,0
4943,2024-11-18,1,37.12,9,0
4943,2024-10-04,9,10.93,13,0
4943,2024-10-21,9,58.99,9,0
4943,2024-10-17,7,5.8,12,0
4943,2024-12-05,2,49.79,2,0
4943,2024-10-05,6,35.66,6,0
4943,2024-11-23,3,72.17,8,1
4943,2024-12-11,5,12.09,7,1
4943,2024-12-16,9,55.95,9,0
4943,2024-10-29,6,15.09,12,0
4943,2024-11-25,7,6.47,6,0
4943,2024-12-29,9,20.62,14,0
4943,2024-12-31,3,35.81,1,0
4943,2024-10-12,2,39.52,11,1
4943,2024-12-20,1,4.7,3,1
4943,2024-11-30,5,18.18,4,2
4943,2024-11-08,2,51.43,12,1
4943,2024-11-06,8,36.35,1,1
4943,2024-10-31,1,67.45,9,0
4943,2024-11-07,1,20.38,5,0
4943,2024-12-07,9,36.89,3,1
4943,2024-11-14,1,71.79,7,0
4943,2024-11-13,6,21.77,5,2
4943,2024-11-05,7,2.26,12,0
4943,2024-12-22,1,23.57,14,0
4943,2024-10-22,5,26.81,9,0
4943,2024-12-21,3,31.55,7,2
4943,2024-12-06,9,23.82,6,1
4943,2024-10-24,2,23.95,13,0
4943,2024-11-03,2,20.84,6,0
4943,2024-11-26,4,11.33,4,0
4943,2024-11-17,5,20.79,10,2
4943,2024-11-09,9,54.52,7,1
4943,2024-10-18,5,62.18,1,0
4943,2024-12-25,9,35.91,7,3
4943,2024-10-08,3,22.89,2,0
4943,2024-12-19,3,79.29,5,0
4943,2024-10-19,5,37.04,6,1
4943,2024-10-11,2,10.07,12,0
4943,2024-11-19,5,25.94,9,1
4943,2024-12-30,9,5.92,12,0
4943,2024-12-09,1,11.59,7,0
4943,2024-10-20,3,32.74,11,0
4943,2024-11-12,3,12.44,6,1
4943,2024-11-10,8,32.44,6,0
4943,2024-11-28,7,49.44,9,0
4943,2024-10-03,8,29.66,13,1
4943,2024-12-08,4,21.62,4,1
4943,2024-10-15,1,6.31,5,0
4943,2024-12-23,7,37.44,3,2
4943,2024-12-14,5,21.63,9,1
4943,2024-11-27,2,2.21,12,0
4943,2024-12-04,6,34.97,13,0
4943,2024-12-12,4,11.15,6,0
4943,2024-11-01,6,24.96,7,1
4943,2024-12-17,5,4.37,12,0
4943,2024-11-15,8,22.36,7,1
4943,2024-10-30,9,39.3,8,1
4943,2024-11-11,8,10.29,2,1
4943,2024-10-06,9,7.69,14,2
4943,2024-12-13,1,13.7,2,1
4943,2024-10-28,5,17.34,7,0
4943,2024-10-16,1,34.93,6,0
4943,2024-12-26,8,36.15,13,1
4943,2024-12-02,8,29.12,3,0
4943,2024-12-03,3,7.33,1,0
4943,2024-10-07,1,6.27,3,1
4943,2024-10-27,6,-9.66,5,3
4943,2024-12-24,6,11.77,6,0
4943,2024-11-02,2,14.65,1,1
4943,2024-10-23,9,62.75,7,1
4943,2024-10-25,8,95.53,6,1
4943,2024-11-20,1,17.53,12,0
4943,2024-10-13,1,34.41,1,0
4943,2024-12-01,7,20.07,2,0
4943,2024-12-28,9,39.06,2,0
4943,2024-10-26,2,51.86,8,0
4943,2024-11-29,3,21.77,13,0
4944,2024-12-11,1,14.74,8,1
4944,2024-10-24,2,29.45,2,0
4944,2024-12-21,4,43.58,12,1
4944,2024-12-25,1,46.42,12,1
4944,2024-11-10,5,35.62,9,0
4944,2024-12-10,2,34.5,3,1
4944,2024-11-25,9,99.69,8,0
4944,2024-11-26,4,42.62,9,0
4944,2024-12-23,8,18.87,5,3
4944,2024-12-13,2,15.26,12,2
4944,2024-10-06,2,26.31,14,0
4944,2024-11-29,9,32.69,9,0
4944,2024-12-15,7,17.61,10,0
4944,2024-12-16,3,53.3,11,0
4944,2024-10-19,2,24.55,10,0
4944,2024-11-15,6,58.34,3,0
4944,2024-11-16,2,5.2,9,0
4944,2024-11-06,9,8.78,11,1
4944,2024-10-25,2,42.45,12,1
4944,2024-12-22,4,43.77,11,0
4944,2024-11-07,8,13.39,4,2
4944,2024-11-03,1,24.73,4,0
4944,2024-10-09,2,110.93,3,0
4944,2024-10-23,6,16.93,3,0
4944,2024-10-04,7,3.01,5,2
4944,2024-10-18,8,16.86,8,1
4944,2024-11-13,7,24.67,9,2
4944,2024-11-05,9,40.75,14,0
4944,2024-11-23,3,22.12,12,0
4944,2024-10-28,3,47.59,12,0
4944,2024-12-09,9,22.72,11,0
4944,2024-10-16,4,25.73,5,2
4944,2024-12-31,5,32.93,1,3
4944,2024-10-11,6,20.4,10,1
4944,2024-12-07,9,28.3,5,0
4944,2024-11-01,9,73.67,14,1
4944,2024-11-28,3,36.25,1,0
4944,2024-11-12,2,43.27,6,0
4944,2024-10-12,8,18.84,8,0
4944,2024-10-26,8,27.89,5,0
4944,2024-11-21,1,11.04,7,1
4944,2024-11-04,3,42.35,4,0
4944,2024-11-17,9,6.56,3,1
4944,2024-10-14,5,12.96,12,0
4944,2024-11-30,4,2.34,4,1
4944,2024-12-26,9,18.01,3,2
4944,2024-11-02,3,8.27,9,0
4944,2024-10-21,5,16.62,12,0
4944,2024-12-28,6,35.26,8,0
4944,2024-10-05,1,14.8,4,0
4944,2024-12-24,1,9.71,4,0
4944,2024-10-08,9,2.04,11,1
4944,2024-10-30,6,79.36,12,2
4944,2024-10-20,4,31.62,11,1
4944,2024-11-22,6,12.16,6,1
4944,2024-11-14,3,-48.82,4,0
4944,2024-10-15,8,62.86,7,1
4944,2024-11-20,7,42.42,6,2
4944,2024-10-17,9,41.38,9,2
4944,2024-10-27,5,20.76,2,2
4944,2024-12-19,9,33.29,12,0
4944,2024-12-12,7,42.86,5,0
4944,2024-12-05,8,11.18,2,0
4945,2024-10-17,5,66.89,9,0
4945,2024-10-11,1,79.7,12,0
4945,2024-11-26,3,32.51,8,0
4945,2024-12-17,8,20.86,14,0
4945,2024-12-01,5,3.94,8,0
4945,2024-10-23,7,36.32,9,1
4945,2024-11-11,6,28.99,7,0
4945,2024-12-10,8,33.57,1,0
4945,2024-10-21,8,-16.96,8,1
4945,2024-12-15,4,25.1,3,0
4945,2024-10-26,3,8.86,1,0
4945,2024-11-17,4,13.19,7,1
4945,2024-10-25,6,22.02,6,1
4945,2024-11-05,5,19.39,14,0
4945,2024-12-30,4,44.44,8,2
4945,2024-11-16,1,12.68,1,1
4945,2024-11-13,4,49.27,9,1
4945,2024-12-03,1,15.41,4,0
4945,2024-11-04,6,12.6,9,0
4945,2024-12-08,9,4.21,1,1
4945,2024-12-28,9,13.94,14,0
4945,2024-10-22,9,20.4,7,1
4945,2024-10-24,7,22.96,4,0
4946,2024-12-25,5,48.06,6,2
4946,2024-10-05,6,44.4,9,1
4946,2024-10-27,4,7.13,13,0
4946,2024-12-13,6,28.38,6,1
4946,2024-11-06,3,40.96,9,1
4946,2024-11-19,5,16.08,7,0
4946,2024-11-13,6,50.13,1,0
4946,2024-11-01,4,13.39,9,1
4946,2024-12-01,2,26.84,8,2
4946,2024-12-23,5,34.59,3,1
4946,2024-10-28,1,29.32,3,2
4946,2024-11-20,2,19.86,4,1
4946,2024-10-20,9,10.13,1,1
4946,2024-12-06,8,18.13,6,0
4946,2024-12-07,4,13.53,5,0
4946,2024-10-26,7,12.15,2,0
4946,2024-12-20,2,29.05,10,0
4946,2024-11-02,8,67.37,13,0
4946,2024-11-28,8,52.6,10,0
4947,2024-12-14,7,9.95,9,0
4947,2024-10-31,2,16.77,12,0
4947,2024-10-22,7,33.37,8,2
4947,2024-10-10,2,16.11,7,0
4947,2024-12-06,1,29.68,6,0
4947,2024-10-25,3,48.85,12,0
4947,2024-10-08,8,66.85,8,0
4947,2024-11-02,8,3.25,14,0
4947,2024-12-30,5,19.76,6,0
4948,2024-11-11,8,60.69,8,0
4948,2024-11-20,3,21.26,5,0
4948,2024-11-01,6,11.66,13,1
4948,2024-12-18,6,2.18,7,0
4948,2024-10-14,6,24.37,7,0
4948,2024-12-10,1,5.64,12,0
4948,2024-11-30,1,22.23,14,1
4948,2024-10-19,3,45.97,6,3
4948,2024-12-22,3,15.55,14,0
4948,2024-12-06,6,31.2,6,2
4948,2024-12-29,6,28.21,3,0
4948,2024-11-22,9,39.53,11,1
4948,2024-10-09,1,26.97,13,0
4948,2024-12-21,4,17.28,8,0
4948,2024-10-17,1,55.28,14,0
4948,2024-12-27,7,18.18,10,1
4948,2024-11-12,3,19.61,14,1
4948,2024-11-10,8,133.8,4,0
4948,2024-12-17,6,9.44,13,1
4948,2024-11-08,3,19.6,3,1
4948,2024-10-18,3,21.68,6,0
4948,2024-12-26,2,25.31,5,0
4948,2024-10-15,1,15.1,9,0
4948,2024-12-20,3,63.68,13,0
4948,2024-10-24,3,13.82,5,1
4948,2024-10-22,7,1.04,7,1
4948,2024-10-31,2,12.61,12,2
4948,2024-10-23,5,34.78,4,0
4948,2024-10-30,3,73.92,12,0
4948,2024-11-18,5,8.56,13,0
4948,2024-11-09,3,30.74,11,1
4948,2024-12-09,9,40.39,13,0
4949,2024-12-22,6,61.97,14,1
4949,2024-11-25,4,10.58,1,0
4949,2024-12-29,7,41.07,12,0
4949,2024-12-15,1,7.86,7,0
4949,2024-10-27,5,20.61,5,0
4949,2024-11-16,5,22.82,12,0
4949,2024-11-12,6,45.0,5,0
4949,2024-10-14,5,66.51,12,1
4949,2024-10-09,1,0.56,6,0
4949,2024-11-17,5,7.26,3,2
4949,2024-12-02,5,20.1,11,2
4949,2024-10-15,6,47.01,7,0
4949,2024-11-24,3,14.31,2,3
4949,2024-11-15,8,18.71,13,0
4949,2024-10-31,3,9.12,6,0
4949,2024-12-12,1,56.18,7,2
4949,2024-10-06,1,45.8,13,0
4949,2024-11-13,2,18.09,10,0
4949,2024-10-17,2,19.38,11,2
4949,2024-10-30,1,17.98,3,2
4949,2024-11-29,6,17.01,3,0
4949,2024-10-20,1,70.97,14,0
4949,2024-11-18,1,13.3,11,0
4949,2024-10-22,3,18.31,1,0
4949,2024-10-05,2,17.98,3,1
4949,2024-10-13,8,21.14,9,0
4949,2024-12-21,4,19.95,14,0
4949,2024-12-13,9,44.68,11,1
4949,2024-11-01,9,37.01,11,0
4949,2024-12-17,8,57.92,11,0
4949,2024-12-11,2,45.65,6,0
4949,2024-11-07,5,83.26,13,0
4949,2024-10-23,5,66.53,4,1
4949,2024-11-19,9,1.92,2,1
4949,2024-12-10,5,37.6,14,0
4949,2024-11-10,5,38.14,5,1
4949,2024-12-01,9,33.12,4,0
4949,2024-10-08,6,41.42,4,1
4949,2024-12-09,2,84.47,7,1
4949,2024-10-21,4,5.56,4,0
4949,2024-10-29,7,21.23,3,0
4949,2024-12-05,7,36.49,12,2
4949,2024-12-26,1,51.6,4,0
4949,2024-12-04,5,4.41,10,1
4949,2024-12-08,5,32.81,5,0
4949,2024-10-25,2,7.01,12,2
4949,2024-11-20,5,6.65,12,2
4949,2024-11-26,6,-23.55,1,0
4949,2024-11-21,8,25.27,9,0
4949,2024-12-03,8,9.83,6,1
4949,2024-11-22,6,49.78,6,0
4949,2024-10-11,4,22.38,12,2
4949,2024-11-04,7,26.91,9,1
4949,2024-11-03,6,21.61,8,0
4949,2024-10-03,8,43.34,1,1
4949,2024-11-11,9,17.88,5,0
4949,2024-10-24,1,12.1,14,0
4950,2024-10-12,9,39.98,8,0
4950,2024-12-01,9,90.11,10,0
4950,2024-11-24,6,71.93,5,1
4950,2024-10-30,2,71.04,14,0
4950,2024-11-28,3,12.67,7,0
4950,2024-10-29,3,28.33,13,0
4950,2024-11-20,1,22.9,13,0
4950,2024-10-26,5,17.85,4,0
4950,2024-11-01,2,26.05,5,0
4950,2024-12-30,9,44.88,11,0
4950,2024-11-26,7,12.11,14,1
4950,2024-12-10,1,20.63,1,0
4950,2024-12-12,5,26.65,2,0
4950,2024-12-29,6,12.31,11,0
4950,2024-11-19,5,19.4,6,2
4950,2024-12-03,3,35.99,1,1
4950,2024-12-02,8,61.83,2,1
4950,2024-10-31,3,47.4,10,1
4950,2024-12-27,5,26.57,11,1
4950,2024-12-17,6,9.14,6,0
4950,2024-11-03,1,31.49,6,0
4950,2024-10-13,2,24.45,5,0
4950,2024-11-05,2,16.34,7,0
4950,2024-12-08,2,41.26,13,0
4950,2024-10-27,7,11.03,14,0
4950,2024-12-21,3,8.27,2,0
4950,2024-11-09,2,9.81,13,0
4950,2024-11-02,6,5.1,4,1
4950,2024-12-15,4,29.18,8,1
4950,2024-11-14,8,7.04,3,1
4950,2024-10-06,1,5.31,3,0
4950,2024-12-25,5,36.84,10,0
4950,2024-10-05,6,-48.66,10,0
4950,2024-12-16,8,6.04,3,1
4950,2024-11-11,2,-8.27,3,0
4950,2024-10-04,6,11.96,14,0
4950,2024-11-21,8,31.45,8,0
4950,2024-11-23,5,21.64,3,0
4950,2024-10-22,4,28.54,6,0
4950,2024-11-06,1,10.06,7,1
4950,2024-11-27,8,36.49,1,0
4950,2024-12-19,9,30.11,8,0
4950,2024-10-20,2,57.5,13,2
4950,2024-11-29,4,12.26,2,0
4950,2024-12-24,1,37.23,14,0
4950,2024-11-25,3,18.66,14,1
4950,2024-12-11,3,14.02,11,0
4950,2024-10-14,9,19.6,11,0
4950,2024-10-23,6,3.41,9,1
4950,2024-10-11,1,13.56,1,1
4950,2024-10-09,9,18.64,5,0
4950,2024-12-20,4,93.61,12,2
4950,2024-11-07,6,109.52,11,0
4950,2024-10-21,3,21.97,3,0
4950,2024-11-16,6,25.52,1,1
4950,2024-10-08,6,50.32,1,1
4950,2024-12-04,2,96.15,14,1
4950,2024-10-16,4,53.14,1,1
4950,2024-12-06,5,26.66,11,2
4950,2024-11-30,8,38.34,11,1
4950,2024-12-18,3,27.63,6,0
4951,2024-11-14,4,15.59,10,0
4951,2024-10-04,2,19.04,3,0
4951,2024-10-30,1,1.32,4,2
4951,2024-12-14,1,58.41,2,0
4951,2024-10-24,6,20.62,10,2
4951,2024-12-24,3,32.11,2,0
4951,2024-12-31,2,8.99,3,0
4951,2024-11-20,4,63.39,4,0
4951,2024-11-03,1,50.81,6,1
4951,2024-10-17,3,27.76,7,0
4951,2024-10-20,4,30.18,1,0
4951,2024-11-26,2,22.68,4,0
4951,2024-11-07,7,22.1,10,0
4951,2024-11-30,6,113.42,6,0
4951,2024-11-19,6,35.1,12,0
4951,2024-12-07,8,41.37,1,0
4951,2024-12-12,8,48.17,5,2
4951,2024-11-22,4,25.99,14,0
4951,2024-12-29,1,9.5,7,2
4951,2024-12-13,6,7.47,3,0
4951,2024-12-11,7,16.09,3,0
4951,2024-11-10,9,16.72,12,0
4951,2024-10-27,2,12.71,11,0
4951,2024-12-08,3,15.8,1,1
4951,2024-10-08,6,60.82,6,0
4951,2024-12-27,1,46.25,4,0
4951,2024-11-16,5,30.87,14,0
4951,2024-10-28,6,27.02,12,2
4951,2024-12-19,4,27.37,1,0
4951,2024-10-16,1,25.27,7,2
4951,2024-10-06,7,30.32,6,1
4951,2024-12-15,4,23.28,8,1
4951,2024-10-25,6,11.38,9,0
4951,2024-10-09,7,8.37,8,0
4951,2024-11-18,7,9.0,7,1
4951,2024-10-29,3,48.81,10,1
4951,2024-12-23,8,12.88,5,0
4951,2024-11-04,9,30.81,9,0
4951,2024-10-14,2,28.34,12,0
4951,2024-11-05,4,27.72,13,0
4951,2024-12-26,8,10.02,5,0
4951,2024-10-13,6,100.0,8,0
4951,2024-12-02,1,61.2,13,0
4951,2024-11-11,6,24.11,6,3
4951,2024-10-21,3,60.41,7,0
4951,2024-12-10,5,26.82,5,0
4951,2024-11-01,7,63.83,10,1
4951,2024-11-25,5,18.61,13,0
4951,2024-10-05,8,12.02,1,0
4951,2024-11-27,3,26.38,7,0
4951,2024-10-15,1,36.86,7,0
4951,2024-10-11,4,3.35,2,1
4951,2024-12-18,3,24.01,6,0
4951,2024-11-17,4,25.39,1,1
4951,2024-11-28,7,18.54,4,1
4951,2024-12-17,3,6.35,10,0
4952,2024-10-07,5,29.27,11,1
4952,2024-12-19,6,38.5,10,1
4952,2024-12-04,7,13.68,12,0
4952,2024-10-13,5,41.81,14,0
4952,2024-10-19,1,14.75,9,0
4952,2024-11-11,2,62.61,8,1
4952,2024-11-08,5,71.7,11,1
4952,2024-12-27,8,15.4,5,1
4952,2024-10-06,9,9.16,13,0
4952,2024-10-08,7,49.95,8,2
4952,2024-11-13,5,21.14,1,0
4952,2024-11-29,4,9.2,3,1
4952,2024-12-16,6,8.01,12,1
4952,2024-12-23,5,24.48,11,1
4952,2024-12-20,1,57.34,12,0
4952,2024-11-12,7,35.84,5,3
4952,2024-12-08,2,16.7,1,2
4952,2024-12-15,4,19.21,9,0
4952,2024-12-24,4,10.0,5,0
4952,2024-10-22,4,5.29,8,1
4952,2024-12-06,2,75.99,13,2
4952,2024-10-31,5,79.28,2,1
4952,2024-10-09,3,26.04,5,1
4952,2024-11-27,4,28.49,3,5
4952,2024-10-05,4,5.28,13,0
4952,2024-10-29,1,100.84,12,1
4952,2024-10-27,9,21.51,14,1
4952,2024-10-03,1,10.47,4,1
4952,2024-12-09,5,54.16,7,2
4952,2024-10-15,3,22.93,2,0
4952,2024-10-24,9,7.7,5,1
4952,2024-11-01,8,24.21,4,1
4952,2024-11-30,1,41.07,11,0
4952,2024-12-31,5,20.34,14,0
4952,2024-12-18,2,19.08,9,0
4952,2024-10-23,9,8.61,1,0
4952,2024-11-21,5,47.78,4,0
4952,2024-12-28,3,23.56,13,0
4952,2024-11-07,6,48.4,10,0
4952,2024-11-24,2,26.84,14,0
4952,2024-10-20,2,24.39,9,0
4952,2024-10-25,8,8.96,10,0
4952,2024-10-26,3,12.17,14,1
4952,2024-11-15,9,36.16,5,0
4952,2024-10-30,6,71.5,14,1
4952,2024-12-22,6,28.24,14,0
4952,2024-12-17,3,19.56,1,1
4952,2024-12-14,6,17.37,12,0
4952,2024-11-25,9,20.66,1,0
4952,2024-10-18,3,8.2,4,1
4952,2024-11-09,9,78.82,2,0
4952,2024-12-25,6,27.14,1,0
4952,2024-10-11,1,41.49,8,0
4953,2024-10-05,1,8.82,9,1
4953,2024-12-18,2,44.5,11,1
4953,2024-10-04,5,23.94,10,1
4953,2024-10-07,1,9.05,6,2
4953,2024-12-21,2,6.73,7,0
4953,2024-11-23,7,21.02,12,2
4953,2024-11-30,9,67.41,13,2
4953,2024-12-02,1,33.13,13,1
4953,2024-10-06,9,77.43,13,0
4953,2024-12-04,9,25.06,10,0
4953,2024-11-08,4,4.74,3,0
4953,2024-10-08,6,63.69,4,0
4953,2024-11-21,4,24.68,10,1
4953,2024-11-01,2,21.96,1,0
4953,2024-12-31,4,51.58,6,0
4953,2024-11-07,2,5.17,5,2
4953,2024-10-31,8,5.42,5,1
4953,2024-12-30,1,21.22,2,0
4953,2024-11-11,7,13.11,9,0
4953,2024-10-17,7,48.15,5,0
4953,2024-12-27,2,6.2,5,0
4953,2024-10-10,2,47.58,5,1
4953,2024-11-02,6,34.03,11,2
4953,2024-12-13,8,81.61,3,0
4953,2024-12-16,2,36.79,5,0
4953,2024-12-03,7,50.54,12,0
4953,2024-11-04,2,15.17,3,0
4953,2024-11-22,2,39.48,3,0
4953,2024-12-17,9,27.84,5,0
4953,2024-11-27,4,28.46,14,0
4953,2024-10-18,4,27.74,9,0
4953,2024-12-08,5,38.04,14,0
4953,2024-11-17,4,37.41,8,0
4953,2024-11-09,7,19.39,8,0
4953,2024-11-10,5,6.35,2,1
4953,2024-10-24,5,41.74,6,0
4953,2024-12-19,7,8.4,4,0
4953,2024-11-18,6,117.93,2,0
4953,2024-12-24,5,36.48,1,0
4954,2024-11-18,9,26.53,12,0
4954,2024-10-23,8,23.06,12,0
4954,2024-10-13,8,33.23,7,0
4954,2024-12-09,8,20.99,7,0
