ticket_id,customer_id,created_date,resolved_date,category,priority,satisfaction_score
4989,4315,2024/06/16 00:00:00,2024/06/17 04:14:24,General,Low,3.0
4990,4315,2024/11/24 00:00:00,2024/11/24 20:31:03,Technical,Medium,3.0
4991,4315,2024/04/14 00:00:00,2024/04/14 05:43:42,Billing,High,1.0
4992,4315,2024/07/21 00:00:00,2024/07/21 01:25:04,Technical,Medium,
4993,4315,2024/05/21 00:00:00,2024/05/21 16:16:28,Technical,Medium,3.0
4994,4838,2024/01/28 00:00:00,2024/01/28 02:01:49,General,Low,3.0
4995,4838,2024/09/17 00:00:00,2024/09/17 11:40:15,Technical,High,1.0
4996,4504,2024/01/17 00:00:00,,General,Medium,
4997,4504,2024/01/11 00:00:00,2024/01/11 06:39:18,Billing,Medium,3.0
4998,4504,2024/02/23 00:00:00,2024/02/23 08:23:17,General,Medium,4.0
4999,4504,2024/03/17 00:00:00,,Technical,Low,
5000,914,2024/10/23 00:00:00,,General,Medium,
5001,914,2024/12/10 00:00:00,2024/12/11 06:40:53,Technical,Medium,2.0
5002,914,2024/02/02 00:00:00,2024/02/02 17:22:42,Billing,Low,4.0
5003,2671,2024/02/29 00:00:00,2024/02/29 18:59:41,General,Medium,
5004,2643,2024/05/27 00:00:00,2024/05/27 14:45:04,Technical,Low,
5005,884,2024/03/16 00:00:00,2024/03/16 20:53:03,Billing,High,
5006,884,2024/03/27 00:00:00,,Technical,Medium,
5007,884,2024/09/23 00:00:00,2024/09/24 04:02:28,Billing,Low,
5008,2931,2024/08/26 00:00:00,2024/08/27 22:10:18,Technical,Medium,1.0
5009,2931,2024/01/08 00:00:00,2024/01/08 07:09:32,General,High,
5010,2931,2024/06/15 00:00:00,2024/06/15 20:13:29,Billing,Low,2.0
5011,2931,2024/12/02 00:00:00,2024/12/02 03:25:56,Technical,Low,
5012,2931,2024/04/14 00:00:00,2024/04/14 16:26:20,Technical,Medium,
5013,3219,2024/04/03 00:00:00,2024/04/03 14:17:23,Billing,Medium,4.0
5014,2487,2024/04/25 00:00:00,2024/04/25 11:33:43,Billing,Medium,3.0
5015,696,2024/09/23 00:00:00,2024/09/24 11:54:29,Technical,High,
5016,696,2024/05/18 00:00:00,2024/05/18 15:18:15,Technical,Low,4.0
5017,4393,2024/11/09 00:00:00,2024/11/09 03:27:31,Technical,Medium,
5018,2528,2024/01/12 00:00:00,2024/01/13 21:47:33,General,Medium,
5019,2528,2024/04/24 00:00:00,2024/04/24 10:55:12,Technical,Low,4.0
5020,2528,2024/10/17 00:00:00,2024/10/17 19:30:42,Technical,High,3.0
5021,2528,2024/10/24 00:00:00,2024/10/24 18:31:05,Technical,Low,
5022,2528,2024/06/10 00:00:00,2024/06/11 11:50:55,Technical,Low,3.0
5023,661,2024/03/21 00:00:00,,Technical,Low,
5024,661,2024/12/18 00:00:00,2024/12/18 18:07:01,Billing,Medium,4.0
5025,661,2024/07/26 00:00:00,2024/07/26 14:12:26,General,Medium,
5026,1750,2024/01/26 00:00:00,2024/01/26 22:18:51,Billing,Medium,5.0
5027,230,2024/08/17 00:00:00,2024/08/17 13:49:34,Technical,Low,5.0
5028,342,2024/08/10 00:00:00,2024/08/11 08:26:15,Technical,Low,
5029,4645,2024/03/28 00:00:00,,General,Low,
5030,2483,2024/05/04 00:00:00,2024/05/04 04:27:58,Technical,Medium,2.0
5031,2233,2024/05/12 00:00:00,2024/05/12 14:11:22,Billing,Low,3.0
5032,2233,2024/11/21 00:00:00,2024/11/22 15:02:57,Technical,Medium,
5033,2233,2024/02/25 00:00:00,2024/02/26 21:02:30,Technical,Low,
5034,4204,2024/03/25 00:00:00,2024/03/25 08:34:53,Billing,Medium,
5035,4204,2024/08/24 00:00:00,2024/08/25 06:47:32,Technical,Low,4.0
5036,4204,2024/02/26 00:00:00,2024/02/26 16:56:44,Technical,Low,
5037,2769,2024/09/14 00:00:00,2024/09/15 00:13:11,Technical,Low,3.0
5038,2769,2024/10/05 00:00:00,2024/10/05 14:41:40,Billing,Medium,4.0
5039,2769,2024/11/07 00:00:00,,Technical,Low,
5040,2769,2024/05/02 00:00:00,2024/05/02 03:28:09,Billing,Medium,3.0
5041,4407,2024/08/20 00:00:00,2024/08/20 04:39:30,Billing,Low,
5042,4407,2024/02/26 00:00:00,2024/02/26 05:14:58,Billing,Low,4.0
5043,2083,2024/11/24 00:00:00,2024/11/25 04:01:38,Billing,Medium,
5044,2083,2024/09/01 00:00:00,2024/09/02 04:59:28,Billing,Low,
5045,4938,2024/07/29 00:00:00,2024/07/29 04:57:56,Billing,Low,
5046,4938,2024/02/17 00:00:00,2024/02/17 10:07:27,Technical,Low,4.0
5047,4938,2024/07/29 00:00:00,2024/07/29 06:44:07,Technical,High,1.0
5048,1808,2024/10/27 00:00:00,2024/10/27 04:48:29,Technical,Medium,5.0
5049,1808,2024/01/25 00:00:00,2024/01/26 18:23:58,Technical,Low,
5050,1808,2024/02/22 00:00:00,2024/02/22 10:03:59,General,Medium,
5051,4325,2024/07/03 00:00:00,,Technical,High,
5052,4325,2024/04/28 00:00:00,2024/04/28 22:17:25,Technical,High,1.0
5053,4325,2024/01/17 00:00:00,2024/01/17 08:58:21,Technical,Medium,
5054,4325,2024/02/26 00:00:00,2024/02/26 06:42:31,Billing,High,
5055,4541,2024/11/07 00:00:00,2024/11/07 07:30:16,Billing,Medium,
5056,4541,2024/11/02 00:00:00,2024/11/02 06:26:42,Billing,Low,4.0
5057,4541,2024/12/20 00:00:00,,Technical,Low,
5058,4541,2024/01/20 00:00:00,,Technical,Low,
5059,172,2024/06/07 00:00:00,2024/06/07 16:33:54,Billing,Low,4.0
5060,172,2024/06/08 00:00:00,2024/06/08 23:22:47,General,Low,
5061,172,2024/11/02 00:00:00,2024/11/03 03:09:27,General,Low,
5062,172,2024/12/12 00:00:00,2024/12/12 15:16:00,Technical,Low,
5063,3362,2024/08/31 00:00:00,,Technical,Medium,
5064,3362,2024/12/26 00:00:00,2024/12/26 10:34:25,Technical,High,5.0
5065,861,2024/12/18 00:00:00,2024/12/18 17:43:06,Technical,Medium,3.0
5066,861,2024/09/05 00:00:00,2024/09/05 03:21:33,General,High,3.0
5067,1533,2024/09/23 00:00:00,2024/09/23 02:59:21,Billing,High,4.0
5068,1533,2024/09/14 00:00:00,2024/09/14 18:54:24,Technical,High,
5069,1533,2024/11/14 00:00:00,2024/11/14 19:29:10,Billing,Low,4.0
5070,713,2024/06/10 00:00:00,2024/06/10 19:59:00,Billing,Low,5.0
5071,713,2024/01/13 00:00:00,2024/01/13 04:58:55,Technical,Medium,
5072,713,2024/06/23 00:00:00,2024/06/24 03:06:48,General,Medium,
5073,713,2024/11/23 00:00:00,,Billing,Low,
5074,713,2024/07/27 00:00:00,2024/07/27 17:09:31,Technical,Medium,
5075,1646,2024/12/10 00:00:00,2024/12/10 05:54:33,General,High,
5076,1646,2024/11/16 00:00:00,2024/11/16 10:20:01,Billing,Low,3.0
5077,1087,2024/11/30 00:00:00,2024/11/30 17:37:35,Billing,Medium,4.0
5078,1087,2024/10/17 00:00:00,2024/10/18 02:36:53,General,Medium,5.0
5079,1087,2024/04/01 00:00:00,2024/04/01 14:17:21,Technical,Medium,
5080,1087,2024/10/22 00:00:00,2024/10/22 21:48:45,General,High,
5081,3802,2024/08/15 00:00:00,2024/08/15 21:46:34,General,High,3.0
5082,3760,2024/04/04 00:00:00,2024/04/05 05:09:47,Billing,Medium,
5083,3760,2024/01/29 00:00:00,2024/01/30 02:00:57,Technical,Low,
5084,3760,2024/12/20 00:00:00,,General,Low,
5085,3760,2024/06/17 00:00:00,2024/06/17 12:32:33,Technical,Medium,5.0
5086,3760,2024/09/04 00:00:00,2024/09/04 23:21:23,Technical,High,1.0
5087,2617,2024/12/07 00:00:00,2024/12/07 03:31:40,General,Low,5.0
5088,2617,2024/09/27 00:00:00,2024/09/27 04:49:00,Billing,Low,
5089,2617,2024/08/05 00:00:00,2024/08/05 05:36:36,Technical,High,5.0
5090,2617,2024/06/02 00:00:00,2024/06/02 09:10:28,Technical,High,3.0
5091,3636,2024/03/26 00:00:00,2024/03/27 02:41:40,Technical,Low,
5092,2872,2024/03/24 00:00:00,2024/03/24 09:51:24,Technical,Low,
5093,2872,2024/03/19 00:00:00,2024/03/19 04:20:10,Billing,Medium,5.0
5094,2872,2024/01/01 00:00:00,2024/01/01 16:11:03,Technical,Low,
5095,2872,2024/09/24 00:00:00,2024/09/24 12:20:31,Technical,High,3.0
5096,4411,2024/01/06 00:00:00,,Technical,Low,
5097,4353,2024/06/19 00:00:00,2024/06/19 13:01:00,Technical,High,
5098,4353,2024/04/24 00:00:00,,General,Low,
5099,4353,2024/08/21 00:00:00,2024/08/21 02:07:01,Technical,Low,
5100,3443,2024/02/19 00:00:00,,Technical,Low,
5101,3443,2024/05/08 00:00:00,2024/05/10 08:20:25,General,Low,4.0
5102,2900,2024/08/19 00:00:00,2024/08/20 02:52:05,Billing,Low,
5103,2235,2024/08/23 00:00:00,2024/08/23 06:22:52,Billing,Medium,3.0
5104,2235,2024/01/07 00:00:00,2024/01/07 07:03:27,Billing,High,4.0
5105,2235,2024/07/16 00:00:00,2024/07/17 01:55:45,Billing,Low,5.0
5106,839,2024/07/02 00:00:00,,General,Low,
5107,839,2024/12/20 00:00:00,2024/12/20 03:05:15,Billing,Medium,3.0
5108,839,2024/09/02 00:00:00,2024/09/02 20:45:25,Billing,Low,4.0
5109,779,2024/08/10 00:00:00,,Billing,Low,
5110,779,2024/11/01 00:00:00,2024/11/01 17:28:37,Technical,Low,
5111,1802,2024/09/07 00:00:00,2024/09/07 12:49:46,General,Low,5.0
5112,1802,2024/03/16 00:00:00,2024/03/16 13:16:11,General,Medium,
5113,1802,2024/10/24 00:00:00,2024/10/24 02:28:28,Technical,Medium,
5114,1802,2024/12/17 00:00:00,2024/12/17 15:49:54,Billing,Low,1.0
5115,3596,2024/03/05 00:00:00,2024/03/05 11:10:45,Billing,Low,3.0
5116,3596,2024/01/31 00:00:00,2024/01/31 20:16:55,Technical,High,4.0
5117,3596,2024/03/17 00:00:00,2024/03/17 22:10:19,Technical,Low,2.0
5118,3596,2024/08/24 00:00:00,2024/08/25 01:27:09,Technical,Medium,
5119,1019,2024/09/03 00:00:00,2024/09/03 07:56:08,Technical,Low,
5120,1019,2024/02/22 00:00:00,2024/02/22 07:07:34,Billing,Medium,
5121,1019,2024/01/08 00:00:00,2024/01/08 09:58:56,Technical,Medium,
5122,1019,2024/12/07 00:00:00,2024/12/07 05:35:21,Technical,Low,
5123,1019,2024/01/09 00:00:00,2024/01/09 19:17:30,Technical,Low,
5124,40,2024/10/21 00:00:00,2024/10/21 18:28:29,Billing,Low,5.0
5125,40,2024/06/27 00:00:00,,Billing,Medium,
5126,40,2024/12/24 00:00:00,,Technical,Medium,
5127,40,2024/06/01 00:00:00,2024/06/01 09:20:54,Technical,Low,
5128,4435,2024/09/26 00:00:00,2024/09/26 15:41:32,Technical,Low,
5129,4435,2024/12/09 00:00:00,,Technical,Medium,
5130,4435,2024/03/15 00:00:00,,Technical,Low,
5131,2041,2024/02/08 00:00:00,2024/02/08 13:07:40,Technical,Medium,3.0
5132,2041,2024/05/16 00:00:00,2024/05/16 03:11:44,General,Low,
5133,1447,2024/05/21 00:00:00,,Billing,Medium,
5134,1447,2024/09/26 00:00:00,2024/09/26 05:11:42,Technical,Low,
5135,1447,2024/05/03 00:00:00,2024/05/03 12:12:46,Technical,Low,
5136,121,2024/11/01 00:00:00,,General,Low,
5137,121,2024/11/23 00:00:00,2024/11/23 05:41:22,General,High,4.0
5138,121,2024/07/23 00:00:00,2024/07/23 11:37:15,General,Low,
5139,3759,2024/06/29 00:00:00,2024/06/29 21:13:21,Technical,Low,4.0
5140,3759,2024/04/22 00:00:00,2024/04/23 06:29:26,Technical,High,4.0
5141,3759,2024/06/11 00:00:00,2024/06/11 06:00:00,General,Low,
5142,3759,2024/02/14 00:00:00,2024/02/14 01:22:15,Technical,High,4.0
5143,3759,2024/07/08 00:00:00,2024/07/08 12:56:04,General,Low,4.0
5144,2697,2024/07/12 00:00:00,,General,Low,
5145,2697,2024/08/10 00:00:00,2024/08/10 10:07:58,Billing,Low,1.0
5146,2697,2024/02/26 00:00:00,2024/02/27 02:20:06,General,High,
5147,2697,2024/10/31 00:00:00,2024/10/31 09:24:06,Billing,Low,5.0
5148,2697,2024/01/14 00:00:00,2024/01/14 04:55:04,Billing,Low,4.0
5149,3852,2024/08/24 00:00:00,,General,Low,
5150,3852,2024/04/04 00:00:00,2024/04/04 04:09:48,Technical,Low,3.0
5151,3852,2024/08/14 00:00:00,2024/08/14 21:52:15,Billing,Medium,5.0
5152,3852,2024/05/25 00:00:00,2024/05/26 02:52:42,Billing,Medium,5.0
5153,1499,2024/12/08 00:00:00,2024/12/08 11:56:24,Technical,Medium,4.0
5154,4064,2024/03/11 00:00:00,,Technical,Medium,
5155,4064,2024/08/16 00:00:00,2024/08/17 01:04:20,Technical,Low,
5156,4064,2024/08/29 00:00:00,,Billing,High,
5157,4064,2024/09/06 00:00:00,2024/09/06 14:57:02,General,Medium,3.0
5158,2496,2024/07/23 00:00:00,2024/07/24 01:07:13,Technical,Low,5.0
5159,2496,2024/12/26 00:00:00,2024/12/26 22:25:09,General,Low,5.0
5160,2496,2024/02/02 00:00:00,2024/02/03 12:06:10,Technical,Medium,2.0
5161,3366,2024/09/18 00:00:00,2024/09/18 06:19:43,Billing,Medium,
5162,3366,2024/11/12 00:00:00,2024/11/12 03:52:07,Billing,Low,5.0
5163,2110,2024/06/20 00:00:00,2024/06/20 18:56:10,General,Low,3.0
5164,2110,2024/10/27 00:00:00,2024/10/27 03:44:00,Technical,Low,5.0
5165,2110,2024/08/25 00:00:00,,Technical,Low,
5166,2110,2024/03/09 00:00:00,,Billing,Medium,
5167,3403,2024/06/15 00:00:00,2024/06/16 09:40:23,Technical,Low,5.0
5168,3403,2024/12/22 00:00:00,2024/12/22 08:22:11,Billing,Low,4.0
5169,3403,2024/03/16 00:00:00,,General,Medium,
5170,3403,2024/04/22 00:00:00,2024/04/22 05:55:00,Technical,High,2.0
5171,3403,2024/11/13 00:00:00,2024/11/13 13:49:29,Billing,Low,2.0
5172,2210,2024/06/29 00:00:00,,Billing,Low,
5173,2210,2024/10/23 00:00:00,,Technical,High,
5174,2210,2024/09/15 00:00:00,2024/09/15 10:00:17,Technical,Medium,
5175,3874,2024/04/25 00:00:00,2024/04/25 11:23:08,Technical,Low,
5176,3874,2024/01/13 00:00:00,2024/01/13 08:53:17,Technical,Low,
5177,3352,2024/12/28 00:00:00,2024/12/29 01:03:39,Technical,Low,3.0
5178,3352,2024/02/21 00:00:00,2024/02/21 18:11:51,Billing,Medium,2.0
5179,2440,2024/11/16 00:00:00,,Technical,Medium,
5180,2440,2024/08/04 00:00:00,2024/08/04 05:36:47,Technical,Medium,
5181,2440,2024/10/15 00:00:00,2024/10/15 17:59:10,Billing,Low,4.0
5182,2440,2024/11/18 00:00:00,2024/11/18 04:29:03,Technical,Low,3.0
5183,2309,2024/12/29 00:00:00,2024/12/30 01:02:35,Technical,Medium,4.0
5184,2309,2024/06/21 00:00:00,2024/06/21 05:01:46,Billing,Low,4.0
5185,2309,2024/01/22 00:00:00,2024/01/22 02:13:52,Technical,Medium,
5186,1984,2024/10/11 00:00:00,2024/10/12 13:07:15,Technical,Low,
5187,1984,2024/07/12 00:00:00,2024/07/12 11:52:19,Technical,High,1.0
5188,1984,2024/11/12 00:00:00,,Billing,High,
5189,3113,2024/10/23 00:00:00,,General,Medium,
5190,3113,2024/11/28 00:00:00,2024/11/28 02:13:18,Technical,Medium,3.0
5191,3351,2024/04/06 00:00:00,2024/04/06 14:04:29,Billing,Medium,3.0
5192,1008,2024/04/07 00:00:00,2024/04/08 03:52:12,Billing,Medium,
5193,1008,2024/09/05 00:00:00,2024/09/05 17:27:13,General,High,4.0
5194,1008,2024/04/20 00:00:00,2024/04/20 19:18:44,Technical,Medium,
5195,1008,2024/03/09 00:00:00,,Billing,Low,
5196,4911,2024/06/13 00:00:00,2024/06/13 20:05:00,Technical,Medium,
5197,4911,2024/12/01 00:00:00,,Technical,Low,
5198,4801,2024/09/04 00:00:00,2024/09/04 17:35:41,Technical,Low,
5199,4801,2024/03/15 00:00:00,2024/03/15 17:35:16,Technical,High,3.0
5200,4801,2024/10/31 00:00:00,2024/10/31 01:14:35,General,Low,3.0
5201,4801,2024/07/08 00:00:00,2024/07/09 02:51:22,Technical,Low,
5202,3329,2024/09/26 00:00:00,2024/09/27 03:18:40,General,Medium,
5203,3329,2024/03/21 00:00:00,2024/03/21 12:25:11,General,Low,
5204,3329,2024/07/23 00:00:00,2024/07/23 07:52:14,Technical,Medium,4.0
5205,3329,2024/12/20 00:00:00,,Billing,Low,
5206,3329,2024/11/16 00:00:00,,Technical,Low,
5207,1575,2024/10/22 00:00:00,2024/10/23 03:14:21,Billing,Low,4.0
5208,1575,2024/01/05 00:00:00,,Technical,Low,
5209,1575,2024/05/29 00:00:00,2024/05/30 02:31:03,Technical,High,
5210,1907,2024/04/08 00:00:00,2024/04/08 05:11:47,Billing,Medium,
5211,1907,2024/12/02 00:00:00,2024/12/02 10:27:13,General,Medium,3.0
5212,3861,2024/07/28 00:00:00,2024/07/28 16:57:18,Billing,Medium,
5213,3861,2024/05/01 00:00:00,2024/05/01 09:37:33,Technical,High,2.0
5214,3861,2024/08/28 00:00:00,,Technical,Low,
5215,3861,2024/09/06 00:00:00,2024/09/06 06:29:43,Billing,Medium,
5216,4620,2024/10/25 00:00:00,2024/10/25 05:45:37,Billing,Low,3.0
5217,4620,2024/12/16 00:00:00,2024/12/16 11:44:21,Technical,Medium,
5218,4620,2024/08/23 00:00:00,,Technical,High,
5219,4620,2024/07/07 00:00:00,2024/07/08 05:10:23,Technical,Medium,
5220,1333,2024/04/09 00:00:00,2024/04/09 08:50:34,Technical,Low,
5221,1333,2024/11/10 00:00:00,2024/11/10 12:58:11,Technical,Low,5.0
5222,1333,2024/08/17 00:00:00,2024/08/17 03:45:25,Technical,Low,4.0
5223,1333,2024/06/09 00:00:00,2024/06/10 02:16:01,Billing,Low,4.0
5224,1938,2024/10/16 00:00:00,2024/10/17 11:37:34,Technical,Low,3.0
5225,1938,2024/05/09 00:00:00,2024/05/09 05:29:31,General,Low,5.0
5226,289,2024/10/08 00:00:00,2024/10/08 11:07:12,Technical,Low,
5227,434,2024/11/25 00:00:00,2024/11/25 01:00:56,Technical,Low,1.0
5228,256,2024/12/13 00:00:00,2024/12/13 04:38:22,Technical,High,
5229,256,2024/11/07 00:00:00,2024/11/08 12:06:55,General,Medium,
5230,966,2024/11/01 00:00:00,2024/11/01 15:21:13,Technical,Low,
5231,2431,2024/05/16 00:00:00,2024/05/16 11:55:31,Technical,Medium,3.0
5232,2431,2024/06/07 00:00:00,2024/06/07 15:49:46,Technical,Medium,5.0
5233,2431,2024/01/10 00:00:00,,General,Low,
5234,819,2024/10/02 00:00:00,,General,Low,
5235,819,2024/11/01 00:00:00,2024/11/02 00:41:05,Billing,High,
5236,1726,2024/02/02 00:00:00,,Technical,High,
5237,98,2024/12/30 00:00:00,2024/12/30 06:40:06,Technical,Medium,1.0
5238,3631,2024/07/09 00:00:00,2024/07/10 03:02:17,Technical,Low,
5239,3425,2024/07/13 00:00:00,2024/07/14 02:08:00,Technical,High,2.0
5240,3425,2024/12/02 00:00:00,2024/12/02 08:57:29,Technical,Medium,4.0
5241,3876,2024/08/25 00:00:00,2024/08/25 13:55:42,Billing,Low,
5242,3876,2024/12/25 00:00:00,2024/12/25 09:57:58,Technical,Low,
5243,3089,2024/03/11 00:00:00,2024/03/12 04:23:29,Billing,Medium,
5244,3089,2024/03/05 00:00:00,2024/03/05 09:35:35,General,Medium,
5245,3089,2024/03/22 00:00:00,,Technical,Low,
5246,286,2024/01/10 00:00:00,2024/01/11 03:42:37,Billing,Low,
5247,286,2024/07/23 00:00:00,2024/07/23 15:30:48,Technical,High,2.0
5248,286,2024/04/17 00:00:00,2024/04/17 10:25:59,Technical,Low,4.0
5249,286,2024/09/03 00:00:00,2024/09/03 21:23:50,Technical,High,4.0
5250,4041,2024/09/27 00:00:00,2024/09/27 14:43:34,Billing,Low,4.0
5251,4041,2024/01/26 00:00:00,,General,Low,
5252,4041,2024/01/08 00:00:00,2024/01/08 03:56:39,Technical,High,
5253,4041,2024/05/14 00:00:00,2024/05/14 11:57:15,Billing,Low,4.0
5254,905,2024/08/24 00:00:00,2024/08/24 09:57:15,Technical,Low,5.0
5255,905,2024/11/15 00:00:00,2024/11/15 04:26:16,Technical,Low,
5256,4147,2024/06/01 00:00:00,2024/06/02 05:52:51,Billing,Low,
5257,4147,2024/04/16 00:00:00,2024/04/16 08:31:05,Technical,High,
5258,4147,2024/08/08 00:00:00,2024/08/09 00:51:13,Technical,High,3.0
5259,4147,2024/01/04 00:00:00,2024/01/04 12:35:31,Technical,Low,4.0
5260,4147,2024/04/21 00:00:00,2024/04/21 18:17:36,Billing,Medium,4.0
5261,188,2024/03/13 00:00:00,2024/03/14 09:04:38,Billing,Low,4.0
5262,188,2024/11/28 00:00:00,2024/11/29 22:41:16,Billing,Low,5.0
5263,188,2024/05/30 00:00:00,2024/05/31 06:23:24,Technical,Low,4.0
5264,188,2024/08/18 00:00:00,2024/08/19 21:46:49,Technical,Low,4.0
5265,188,2024/04/11 00:00:00,2024/04/11 17:00:44,Billing,Low,5.0
5266,3635,2024/05/08 00:00:00,2024/05/09 01:13:32,Technical,Medium,
5267,3635,2024/08/22 00:00:00,2024/08/23 04:40:31,Technical,Low,
5268,2040,2024/12/26 00:00:00,2024/12/26 17:55:36,Technical,Low,2.0
5269,2040,2024/11/17 00:00:00,2024/11/17 14:10:28,Technical,Low,3.0
5270,2040,2024/11/24 00:00:00,2024/11/24 13:46:42,Technical,Medium,
5271,2040,2024/01/14 00:00:00,2024/01/14 20:23:27,Technical,Low,
5272,1277,2024/04/02 00:00:00,2024/04/03 00:16:07,Technical,Low,
5273,1277,2024/10/12 00:00:00,2024/10/12 13:39:22,General,Low,
5274,1277,2024/06/04 00:00:00,2024/06/04 10:56:42,Technical,Low,5.0
5275,1277,2024/05/13 00:00:00,2024/05/13 06:50:13,Technical,Low,
5276,2966,2024/04/11 00:00:00,2024/04/11 04:34:57,Billing,Medium,4.0
5277,4812,2024/10/02 00:00:00,2024/10/02 05:27:27,Technical,Low,
5278,4812,2024/02/21 00:00:00,2024/02/21 19:18:48,Technical,Medium,1.0
5279,4812,2024/12/23 00:00:00,2024/12/23 15:20:00,Billing,Low,4.0
5280,4812,2024/06/04 00:00:00,2024/06/04 11:07:50,Technical,Medium,5.0
5281,1804,2024/05/01 00:00:00,,Technical,Medium,
5282,1804,2024/01/31 00:00:00,2024/02/01 20:08:07,Technical,Low,4.0
5283,3029,2024/10/30 00:00:00,2024/10/30 10:36:53,Technical,Low,
5284,3029,2024/04/17 00:00:00,,Technical,Low,
5285,3029,2024/03/03 00:00:00,2024/03/03 02:45:56,Technical,Low,
5286,3029,2024/03/21 00:00:00,2024/03/21 19:56:47,Billing,Low,5.0
5287,3029,2024/07/19 00:00:00,2024/07/19 11:58:55,Technical,Low,
5288,1207,2024/02/23 00:00:00,2024/02/23 14:51:21,Billing,Medium,2.0
5289,1207,2024/02/29 00:00:00,,Technical,Low,
5290,1207,2024/02/06 00:00:00,2024/02/06 10:53:37,Technical,High,3.0
5291,1207,2024/02/03 00:00:00,,Technical,Medium,
5292,1207,2024/12/22 00:00:00,,Billing,High,
5293,1125,2024/06/19 00:00:00,2024/06/19 15:00:29,Billing,Medium,3.0
5294,1125,2024/06/21 00:00:00,2024/06/21 11:59:11,Billing,Low,4.0
5295,1125,2024/11/18 00:00:00,2024/11/18 11:14:37,Billing,Low,
5296,1125,2024/09/26 00:00:00,2024/09/26 16:15:50,Billing,Low,5.0
5297,1125,2024/10/17 00:00:00,2024/10/17 17:14:32,Technical,Medium,
5298,1149,2024/10/08 00:00:00,2024/10/10 12:27:52,General,Medium,
5299,1149,2024/11/22 00:00:00,2024/11/22 08:51:20,Billing,Medium,
5300,4342,2024/08/30 00:00:00,2024/08/30 13:38:54,Technical,Low,4.0
5301,4342,2024/03/29 00:00:00,2024/03/29 06:39:28,Technical,Medium,
5302,4342,2024/02/11 00:00:00,2024/02/11 06:57:41,Technical,Low,
5303,2925,2024/10/01 00:00:00,2024/10/01 16:06:39,General,Medium,4.0
5304,1923,2024/01/27 00:00:00,2024/01/27 15:36:44,Technical,Medium,5.0
5305,1923,2024/11/13 00:00:00,2024/11/13 12:59:33,Billing,Medium,3.0
5306,1923,2024/07/14 00:00:00,2024/07/14 14:09:42,Technical,Medium,4.0
5307,140,2024/06/21 00:00:00,2024/06/22 12:46:08,General,Low,4.0
5308,3763,2024/06/16 00:00:00,2024/06/16 03:09:56,Technical,Low,3.0
5309,3763,2024/04/06 00:00:00,2024/04/06 19:14:43,General,Medium,3.0
5310,3763,2024/05/23 00:00:00,2024/05/24 11:59:03,Technical,Medium,4.0
5311,3763,2024/05/12 00:00:00,2024/05/12 01:53:51,Billing,Medium,
5312,3763,2024/06/22 00:00:00,,Billing,Medium,
5313,1713,2024/01/23 00:00:00,2024/01/24 14:37:55,General,Low,5.0
5314,1713,2024/10/29 00:00:00,2024/10/30 15:20:51,Billing,Low,5.0
5315,1713,2024/06/03 00:00:00,2024/06/03 11:31:18,Billing,Medium,
5316,1713,2024/04/12 00:00:00,,Technical,Low,
5317,587,2024/08/15 00:00:00,2024/08/15 10:45:32,General,Low,
5318,587,2024/08/31 00:00:00,,Technical,Low,
5319,587,2024/06/10 00:00:00,,Technical,Low,
5320,587,2024/05/26 00:00:00,2024/05/26 17:14:05,Technical,Medium,2.0
5321,397,2024/12/09 00:00:00,,Technical,Medium,
5322,397,2024/04/03 00:00:00,2024/04/03 02:06:20,Billing,Low,
5323,397,2024/06/22 00:00:00,2024/06/23 04:31:25,General,Low,
5324,2141,2024/07/21 00:00:00,2024/07/21 03:27:57,Technical,Low,
5325,2141,2024/04/28 00:00:00,2024/04/28 03:40:48,Billing,Medium,
5326,332,2024/11/19 00:00:00,2024/11/19 13:05:56,General,Medium,
5327,3340,2024/01/19 00:00:00,,Billing,Low,
5328,3340,2024/05/16 00:00:00,,General,Low,
5329,3340,2024/09/16 00:00:00,,General,Medium,
5330,3340,2024/07/22 00:00:00,2024/07/23 01:59:46,Technical,Medium,
5331,3340,2024/12/30 00:00:00,2024/12/30 08:51:25,Technical,Medium,5.0
5332,100,2024/05/28 00:00:00,2024/05/28 20:16:25,Technical,Medium,5.0
5333,100,2024/10/22 00:00:00,,Technical,Low,
5334,100,2024/07/13 00:00:00,,Technical,Medium,
5335,100,2024/08/08 00:00:00,2024/08/09 02:29:35,Billing,Low,5.0
5336,100,2024/07/19 00:00:00,2024/07/19 17:00:03,General,Medium,
5337,3122,2024/09/18 00:00:00,2024/09/18 05:01:37,Billing,Low,5.0
5338,3122,2024/03/04 00:00:00,,General,Low,
5339,4615,2024/04/01 00:00:00,2024/04/01 14:11:16,Technical,Medium,4.0
5340,4615,2024/05/06 00:00:00,2024/05/06 14:13:04,Technical,Low,5.0
5341,3452,2024/11/30 00:00:00,,General,Low,
5342,3452,2024/07/29 00:00:00,2024/07/29 08:23:27,General,Low,4.0
5343,1040,2024/01/15 00:00:00,2024/01/15 00:34:29,General,Low,
5344,1040,2024/11/25 00:00:00,2024/11/25 09:27:24,Technical,Medium,5.0
