customer_id,signup_date,country,age,gender,subscription_tier,monthly_fee,account_age_days,is_premium,age_group,country_region,total_sessions,avg_sessions_per_day,total_usage_minutes,avg_session_duration,avg_features_per_session,total_errors,days_active,days_since_last_activity,usage_consistency_std,total_tickets,avg_resolution_hours,unresolved_tickets,technical_tickets_pct,high_priority_tickets,avg_satisfaction,days_since_last_ticket,churned
4332,2022-07-19,Canada,27.0,M,Premium,30.33,896,1,26-35,North America,246,5.590909090909091,1214.92,27.611818181818183,7.568181818181818,18,44,2,2.6791024340268246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4333,2024-04-14,Germany,50.0,M,Premium,35.26,261,1,36-50,Europe,206,4.904761904761905,1160.67,27.635,7.309523809523809,16,42,3,2.6115085240520055,5.0,12.835555555555555,0.0,20.0,0.0,3.5,22.0,0
4334,2023-01-29,UK,57.0,F,Basic,11.45,702,0,51+,Europe,210,4.468085106382978,1300.47,27.669574468085106,7.702127659574468,20,47,1,2.195361353139914,5.0,12.005611111111111,0.0,80.0,1.0,3.6666666666666665,84.0,0
4335,2023-07-30,USA,33.0,M,Basic,14.06,520,0,26-35,North America,57,4.384615384615385,250.57999999999998,19.275384615384613,7.769230769230769,8,13,7,2.364263857893951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4336,2023-06-02,USA,62.0,F,Basic,11.08,578,0,51+,North America,175,5.303030303030303,925.28,28.03878787878788,7.545454545454546,14,33,3,2.686596923675569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4337,2023-10-31,Australia,52.0,M,Basic,10.05,427,0,51+,Oceania,63,5.25,498.05,41.50416666666667,9.25,7,12,3,2.454124543035107,2.0,20.99458333333333,0.0,50.0,2.0,3.0,5.0,0
4338,2023-05-22,Spain,20.0,Unknown,Premium,34.14,589,1,18-25,Europe,230,5.348837209302325,1157.72,26.92372093023256,7.372093023255814,28,43,0,2.7332496003164657,1.0,28.594166666666663,0.0,100.0,0.0,0.0,234.0,1
4339,2023-02-23,Brazil,22.0,F,Premium,30.63,677,1,18-25,South America,277,5.326923076923077,1772.53,34.08711538461539,8.173076923076923,22,52,0,2.4311794430199707,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4340,2023-12-03,USA,43.0,M,Enterprise,129.0,394,1,36-50,North America,52,6.5,165.4,20.675,7.25,4,8,4,2.7255405754769875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4341,2023-05-19,Brazil,28.0,F,Premium,36.43,592,1,26-35,South America,93,5.166666666666667,438.82,24.378888888888888,7.388888888888889,10,18,15,2.7917947000198318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4342,2023-03-02,USA,24.0,M,Premium,32.94,670,1,18-25,North America,137,4.28125,885.39,27.6684375,7.53125,15,32,0,2.4261262765316687,3.0,9.089166666666666,0.0,100.0,0.0,4.0,123.0,0
4343,2023-12-29,Canada,70.0,M,Basic,11.22,368,0,51+,North America,101,5.315789473684211,664.09,34.9521052631579,5.421052631578948,7,19,3,2.6677629325574426,1.0,0.0,1.0,0.0,0.0,0.0,146.0,0
4344,2024-05-10,UK,27.0,F,Basic,10.77,235,0,26-35,Europe,34,5.666666666666667,125.56,20.926666666666666,7.166666666666667,2,6,1,1.8618986725025255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4345,2023-03-31,USA,59.0,F,Enterprise,113.51,641,1,51+,North America,273,5.055555555555555,1717.12,31.798518518518517,7.981481481481482,21,54,0,2.715550374505689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4346,2023-05-16,Brazil,69.0,M,Premium,35.25,595,1,51+,South America,141,4.40625,958.08,29.94,7.9375,23,32,1,2.722183362314985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4347,2022-06-21,USA,43.5,Unknown,Premium,36.81,924,1,36-50,North America,64,5.333333333333333,285.97,23.830833333333334,8.333333333333334,9,12,7,2.674231693686086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4348,2022-03-26,USA,20.0,F,Basic,12.25,1011,0,18-25,North America,300,5.454545454545454,1714.26,31.168363636363637,7.072727272727272,25,55,1,2.602122935420956,5.0,14.874537037037037,2.0,40.0,0.0,5.0,90.0,0
4349,2023-08-02,Australia,25.0,M,Premium,31.23,517,1,18-25,Oceania,276,5.0181818181818185,1655.21,30.094727272727273,6.2,21,55,0,2.4832096098255514,5.0,12.574907407407409,2.0,60.0,0.0,2.5,58.0,0
4350,2022-02-01,USA,48.0,M,Premium,36.47,1064,1,36-50,North America,437,4.965909090909091,2458.86,27.94159090909091,7.829545454545454,39,88,0,2.6928976985078825,2.0,17.925,1.0,100.0,0.0,4.0,169.0,1
4351,2024-03-25,Spain,28.0,F,Basic,12.78,281,0,26-35,Europe,273,4.7894736842105265,1818.93,31.911052631578947,7.280701754385965,29,57,0,2.8077497478615405,5.0,16.724444444444444,2.0,20.0,3.0,0.0,27.0,1
4352,2024-02-19,UK,62.0,M,Premium,33.8,316,1,51+,Europe,331,5.253968253968254,2022.0900000000001,32.09666666666667,7.603174603174603,40,63,0,2.4426866090318824,4.0,14.63673611111111,0.0,50.0,1.0,4.0,13.0,0
4353,2022-08-14,France,24.0,Unknown,Basic,11.64,870,0,18-25,Europe,69,4.6,345.24,23.016000000000002,7.666666666666667,8,15,7,2.746426249302381,3.0,7.566805555555556,1.0,66.66666666666666,1.0,0.0,132.0,0
4354,2022-10-27,Spain,43.5,F,Basic,10.91,796,0,36-50,Europe,234,5.318181818181818,1237.58,28.12681818181818,7.7727272727272725,26,44,0,2.6038676713485827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4355,2022-02-03,Italy,19.0,M,Premium,31.45,1062,1,18-25,Europe,236,4.72,1535.0900000000001,30.701800000000002,8.12,20,50,1,2.491127111512836,1.0,0.0,1.0,100.0,0.0,0.0,277.0,0
4356,2022-10-09,USA,23.0,F,Basic,11.68,814,0,18-25,North America,375,5.0675675675675675,2011.41,27.181216216216217,7.027027027027027,44,74,0,2.50112895649463,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4357,2022-08-19,UK,58.0,F,Basic,10.2,865,0,51+,Europe,275,5.5,1490.65,29.813000000000002,7.8,21,50,4,2.674520746692722,2.0,12.132222222222222,0.0,0.0,1.0,3.0,146.0,0
4358,2023-07-05,Germany,49.0,F,Premium,34.36,545,1,36-50,Europe,268,4.5423728813559325,1706.15,28.917796610169493,7.5423728813559325,36,59,2,2.5819134437420703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4359,2022-10-23,UK,37.0,F,Premium,36.01,800,1,36-50,Europe,258,5.16,1436.05,28.721,7.36,30,50,0,2.7357049608196173,2.0,22.529722222222222,1.0,50.0,0.0,0.0,46.0,0
4360,2022-06-22,Spain,51.0,M,Basic,14.7,923,0,51+,Europe,46,4.181818181818182,265.32,24.12,8.636363636363637,7,11,3,2.442055765873573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4361,2024-03-10,Australia,67.0,Unknown,Enterprise,162.57,296,1,51+,Oceania,320,5.818181818181818,1460.76,26.559272727272727,7.945454545454545,32,55,0,2.6463875383939897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4362,2023-04-14,UK,33.0,M,Basic,13.11,627,0,26-35,Europe,44,4.4,307.83,30.782999999999998,4.9,8,10,7,2.5473297566057065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4363,2023-08-03,USA,42.0,F,Enterprise,137.43,516,1,36-50,North America,238,6.2631578947368425,1015.59,26.72605263157895,8.105263157894736,23,38,4,2.412626812533926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4364,2024-01-31,UK,29.0,M,Premium,31.32,335,1,26-35,Europe,149,4.966666666666667,734.51,24.483666666666668,6.533333333333333,11,30,2,2.65853645676602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4365,2024-03-02,UK,24.0,M,Basic,12.22,304,0,18-25,Europe,144,4.5,769.05,24.0328125,8.34375,19,32,1,2.4626238301925563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4366,2024-02-24,UK,56.0,Other,Basic,12.98,311,0,51+,Europe,203,5.8,961.79,27.479714285714284,7.3428571428571425,15,35,7,2.552968283943913,5.0,8.923833333333333,0.0,20.0,0.0,4.5,37.0,0
4367,2023-05-23,USA,34.0,Other,Basic,13.61,588,0,26-35,North America,158,4.647058823529412,927.35,27.275000000000002,8.735294117647058,19,34,0,2.448033879508781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4368,2023-07-17,Canada,62.0,M,Basic,14.12,533,0,51+,North America,177,5.205882352941177,964.39,28.36441176470588,7.529411764705882,13,34,1,2.446759288537142,4.0,10.656458333333333,0.0,0.0,0.0,4.333333333333333,26.0,0
4369,2023-06-08,UK,28.0,M,Premium,32.55,572,1,26-35,Europe,41,5.857142857142857,264.42,37.77428571428572,9.0,3,7,11,2.9680841985233184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4370,2022-04-26,USA,23.0,F,Basic,11.2,980,0,18-25,North America,153,4.5,897.25,26.389705882352942,7.735294117647059,11,34,8,2.766137225720219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4371,2023-08-10,Canada,40.0,F,Basic,12.82,509,0,36-50,North America,272,5.230769230769231,1375.39,26.449807692307694,7.9423076923076925,20,52,3,2.6906911759852497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4372,2022-04-27,UK,44.0,M,Premium,35.65,979,1,36-50,Europe,49,4.454545454545454,353.53000000000003,32.13909090909091,7.818181818181818,9,11,19,3.012096823265692,3.0,8.11222222222222,1.0,33.33333333333333,1.0,2.0,58.0,0
4373,2022-10-02,Brazil,63.0,M,Basic,11.08,821,0,51+,South America,167,5.21875,980.45,30.6390625,8.6875,13,32,3,2.9373498588946445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4374,2024-03-04,Australia,23.0,F,Basic,12.93,302,0,18-25,Oceania,35,5.0,197.13,28.16142857142857,6.0,4,7,6,3.4641016151377544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4375,2023-07-11,UK,55.0,F,Basic,11.72,539,0,51+,Europe,218,5.190476190476191,1408.33,33.531666666666666,7.523809523809524,19,42,2,2.329430949438031,5.0,9.813166666666666,0.0,40.0,1.0,3.25,52.0,1
4376,2024-04-23,UK,19.0,F,Premium,36.38,252,1,18-25,Europe,57,5.7,294.04,29.404000000000003,6.7,5,10,13,2.110818693198342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4377,2023-01-11,UK,39.0,M,Premium,32.9,720,1,36-50,Europe,290,4.603174603174603,1778.99,28.237936507936507,6.888888888888889,18,63,0,2.282752176930313,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4378,2023-07-10,Canada,37.0,M,Premium,35.91,540,1,36-50,North America,256,5.224489795918367,1094.31,22.33285714285714,7.1020408163265305,24,49,2,2.493870035728013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4379,2024-04-22,Germany,42.0,Unknown,Basic,13.83,253,0,36-50,Europe,193,5.361111111111111,1210.15,33.61527777777778,7.805555555555555,19,36,1,2.4628993109489916,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4380,2024-02-14,Australia,32.0,M,Basic,14.89,321,0,26-35,Oceania,248,4.350877192982456,1683.25,29.530701754385966,6.912280701754386,34,57,0,2.5599332306455587,2.0,7.233611111111111,0.0,0.0,1.0,5.0,337.0,0
4381,2022-02-12,UK,66.0,M,Basic,14.55,1053,0,51+,Europe,169,5.28125,1144.35,35.7609375,7.65625,14,32,0,2.303354846389739,2.0,15.230277777777777,0.0,100.0,0.0,2.5,120.0,0
4382,2024-02-18,USA,46.0,M,Basic,12.51,317,0,36-50,North America,42,3.5,342.0,28.5,6.5,5,12,3,2.7797972457128464,5.0,12.377777777777778,2.0,40.0,0.0,0.0,22.0,0
4383,2024-01-07,Spain,25.0,F,Basic,12.43,359,0,18-25,Europe,227,4.934782608695652,1504.03,32.696304347826086,6.826086956521739,26,46,0,2.6866102054699463,3.0,19.395462962962963,0.0,33.33333333333333,1.0,3.5,177.0,0
4384,2023-03-28,UK,54.0,F,Basic,12.18,644,0,51+,Europe,346,5.0144927536231885,2030.95,29.434057971014493,6.811594202898551,40,69,0,2.4404239845181466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4385,2023-07-14,France,66.0,F,Basic,10.13,536,0,51+,Europe,283,4.796610169491525,1869.68,31.68949152542373,6.9491525423728815,24,59,0,2.5310462673528917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4386,2022-08-12,Mexico,69.0,F,Premium,31.65,872,1,51+,North America,434,5.046511627906977,2666.08,31.00093023255814,7.5,43,86,0,2.6297258937641748,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4387,2023-03-12,Italy,50.0,F,Basic,10.29,660,0,36-50,Europe,66,5.5,284.18,23.68166666666667,8.0,5,12,5,3.0000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4388,2022-04-15,Australia,39.0,F,Basic,13.47,991,0,36-50,Oceania,15,2.5,140.18,23.363333333333333,7.5,0,6,1,1.0488088481701514,5.0,15.278819444444444,1.0,20.0,1.0,3.6666666666666665,63.0,0
4389,2024-01-24,UK,67.0,M,Enterprise,141.31,342,1,51+,Europe,30,3.3333333333333335,314.37,34.93,6.555555555555555,2,9,7,2.0615528128088303,5.0,8.288402777777778,1.0,20.0,0.0,4.0,21.0,0
4390,2024-04-29,USA,64.0,M,Basic,10.31,246,0,51+,North America,56,5.6,209.84,20.984,8.3,2,10,6,1.8973665961010275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4391,2023-11-01,USA,22.0,F,Basic,13.44,426,0,18-25,North America,216,5.538461538461538,970.46,24.883589743589745,8.205128205128204,29,39,2,2.5939824477569724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4392,2024-02-09,USA,56.0,M,Enterprise,164.43,326,1,51+,North America,190,4.318181818181818,1273.74,28.948636363636364,7.818181818181818,23,44,0,2.612783664561853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4393,2022-09-11,Italy,35.0,F,Enterprise,171.99,842,1,26-35,Europe,50,5.0,345.98,34.598,7.2,7,10,0,2.6666666666666665,1.0,3.4586111111111113,0.0,100.0,0.0,0.0,52.0,0
4394,2022-11-01,Australia,55.0,M,Basic,12.99,791,0,51+,Oceania,320,4.383561643835616,1960.9,26.86164383561644,7.657534246575342,34,73,0,2.531085279887647,4.0,22.317962962962962,1.0,25.0,0.0,4.5,36.0,1
4395,2024-06-14,Australia,70.0,M,Premium,31.61,200,1,51+,Oceania,244,5.304347826086956,1579.54,34.33782608695652,8.0,25,46,0,2.6572296786723926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4396,2022-02-03,UK,54.0,F,Basic,10.3,1062,0,51+,Europe,184,5.935483870967742,807.5699999999999,26.05064516129032,7.387096774193548,15,31,5,2.3084696788271915,1.0,18.82111111111111,0.0,100.0,1.0,5.0,274.0,1
4397,2023-04-06,UK,47.0,F,Premium,38.16,635,1,36-50,Europe,186,4.536585365853658,1242.29,30.299756097560973,8.804878048780488,19,41,2,2.618182203128821,4.0,10.304930555555554,0.0,75.0,0.0,3.5,28.0,0
4398,2022-09-27,Germany,68.0,F,Enterprise,121.57,826,1,51+,Europe,191,4.897435897435898,1077.24,27.62153846153846,8.41025641025641,25,39,0,2.5934621423765996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4399,2022-12-23,Italy,48.0,F,Basic,12.7,739,0,36-50,Europe,327,4.671428571428572,2067.23,29.53185714285714,7.285714285714286,35,70,0,2.4240427877521062,5.0,21.90761111111111,0.0,0.0,0.0,3.8,2.0,0
4400,2024-06-01,UK,27.0,M,Premium,34.84,213,1,26-35,Europe,199,4.975,1305.1,32.6275,7.575,19,40,1,2.5164841163202896,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4401,2024-04-16,UK,32.0,M,Premium,39.2,259,1,26-35,Europe,216,5.538461538461538,1160.8899999999999,29.766410256410254,5.461538461538462,20,39,2,2.722674322350554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4402,2022-03-31,Canada,59.0,F,Basic,12.75,1006,0,51+,North America,410,4.659090909090909,2399.53,27.267386363636366,7.715909090909091,49,88,0,2.6300053041175637,4.0,16.800416666666667,0.0,50.0,0.0,3.0,21.0,1
4403,2023-03-26,USA,65.0,M,Premium,35.79,646,1,51+,North America,71,3.9444444444444446,581.78,32.32111111111111,8.333333333333334,5,18,1,3.0577235327305803,3.0,8.978796296296297,0.0,100.0,0.0,2.5,106.0,0
4404,2024-06-05,Mexico,61.0,M,Basic,11.59,209,0,51+,North America,505,5.804597701149425,2631.13,30.242873563218392,7.862068965517241,52,87,0,2.336958271809897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4405,2022-05-01,Spain,35.0,M,Basic,14.78,975,0,26-35,Europe,256,5.446808510638298,1232.29,26.218936170212764,7.127659574468085,22,47,0,2.635943116743721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4406,2024-03-05,Germany,40.0,M,Enterprise,161.23,301,1,36-50,Europe,225,5.113636363636363,1490.47,33.87431818181818,8.386363636363637,19,44,2,2.46100668654213,5.0,24.319944444444445,0.0,60.0,2.0,2.6666666666666665,86.0,1
4407,2024-04-11,Canada,50.0,F,Basic,10.01,264,0,36-50,North America,33,5.5,281.75,46.958333333333336,5.666666666666667,4,6,9,1.8708286933869707,2.0,4.953888888888889,0.0,0.0,0.0,4.0,133.0,0
4408,2022-08-31,Canada,33.0,F,Basic,12.77,853,0,26-35,North America,384,5.260273972602739,2322.27,31.811917808219178,5.972602739726027,30,73,0,2.7285903832294163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4409,2022-08-03,France,55.0,F,Premium,33.63,881,1,51+,Europe,125,5.681818181818182,608.26,27.64818181818182,6.363636363636363,11,22,1,2.6794875778129073,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4410,2024-04-10,USA,52.0,F,Enterprise,103.2,265,1,51+,North America,241,5.020833333333333,1685.91,35.123125,7.875,24,48,1,2.383360610864088,2.0,17.05236111111111,0.0,50.0,0.0,3.0,70.0,0
4411,2024-01-26,USA,51.0,M,Premium,34.31,340,1,51+,North America,245,5.212765957446808,1263.8799999999999,26.89106382978723,7.531914893617022,33,47,2,2.6369957396609163,1.0,0.0,1.0,100.0,0.0,0.0,360.0,0
4412,2023-08-26,USA,45.0,M,Basic,13.86,493,0,36-50,North America,133,4.75,801.38,28.620714285714286,5.857142857142857,20,28,5,2.488864087178013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4413,2023-12-07,USA,19.0,M,Basic,12.51,390,0,18-25,North America,246,5.590909090909091,1310.33,29.78022727272727,6.636363636363637,28,44,1,2.3852081164932337,5.0,16.038999999999998,0.0,80.0,0.0,2.6666666666666665,26.0,0
4414,2022-12-26,UK,47.0,M,Basic,13.19,736,0,36-50,Europe,247,5.25531914893617,1261.83,26.847446808510636,8.063829787234043,23,47,5,2.657786633128033,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4415,2024-05-31,Mexico,30.0,M,Basic,13.19,214,0,26-35,North America,274,5.48,1356.74,27.1348,7.94,19,50,2,2.565389734484006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4416,2023-12-29,Canada,58.0,M,Enterprise,167.09,368,1,51+,North America,187,4.675,1063.1,26.577499999999997,7.875,21,40,1,2.7954862885987457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4417,2023-09-17,USA,33.0,F,Premium,33.87,471,1,26-35,North America,197,5.96969696969697,815.87,24.723333333333333,7.151515151515151,14,33,1,2.378088103982489,3.0,22.977222222222224,0.0,33.33333333333333,0.0,4.0,2.0,0
4418,2023-10-10,Australia,43.5,F,Basic,11.84,448,0,36-50,Oceania,351,4.943661971830986,2112.4,29.75211267605634,6.985915492957746,30,71,0,2.5739759347507616,1.0,0.0,1.0,100.0,0.0,0.0,155.0,1
4419,2023-03-15,USA,45.0,F,Basic,10.01,657,0,36-50,North America,78,4.875,407.95,25.496875,7.8125,8,16,3,2.4186773244895647,4.0,20.67787037037037,1.0,75.0,0.0,3.0,94.0,0
4420,2022-06-19,UK,70.0,F,Enterprise,115.41,926,1,51+,Europe,213,4.953488372093023,1248.57,29.036511627906975,7.72093023255814,23,43,1,2.6363167702225794,2.0,8.170277777777779,0.0,50.0,0.0,5.0,172.0,0
4421,2023-09-23,Germany,56.0,M,Premium,39.5,465,1,51+,Europe,279,5.072727272727272,1825.28,33.18690909090909,6.872727272727273,26,55,0,2.3162433302619925,5.0,23.41288888888889,0.0,60.0,0.0,3.75,47.0,0
4422,2022-05-23,Brazil,62.0,M,Basic,14.2,953,0,51+,South America,36,4.5,250.78,31.3475,8.25,5,8,6,2.32992949004287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4423,2024-03-14,USA,37.0,M,Premium,32.74,292,1,36-50,North America,123,4.1,847.66,28.255333333333333,8.266666666666667,19,30,5,2.3393190874917957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4424,2022-07-31,France,41.0,M,Basic,12.0,884,0,36-50,Europe,157,5.064516129032258,982.52,31.694193548387098,9.451612903225806,22,31,0,2.6948776579648004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4425,2024-04-13,Spain,44.0,M,Premium,39.39,262,1,36-50,Europe,161,5.962962962962963,622.45,23.053703703703704,6.555555555555555,15,27,1,2.6382027898010336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4426,2022-07-31,UK,47.0,M,Premium,32.49,884,1,36-50,Europe,387,5.450704225352113,2126.2,29.946478873239435,6.436619718309859,39,71,0,2.3891943196362013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4427,2024-04-04,Brazil,62.0,F,Premium,35.32,271,1,51+,South America,121,5.260869565217392,677.7,29.46521739130435,6.521739130434782,15,23,1,3.122024274909234,3.0,18.583055555555557,1.0,66.66666666666666,0.0,0.0,292.0,1
4428,2022-03-02,USA,44.0,F,Basic,10.1,1035,0,36-50,North America,81,6.75,455.2,37.93333333333333,7.75,5,12,1,2.0943647333651407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4429,2023-08-07,USA,43.0,F,Basic,13.09,512,0,36-50,North America,33,4.714285714285714,137.54,19.648571428571426,6.857142857142857,1,7,7,1.889822365046136,2.0,10.027777777777779,0.0,100.0,0.0,4.0,18.0,0
4430,2022-12-26,USA,24.0,M,Basic,14.64,736,0,18-25,North America,208,5.073170731707317,1128.7,27.52926829268293,6.902439024390244,15,41,5,2.4432585199118724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4431,2023-06-30,USA,59.0,F,Enterprise,188.46,550,1,51+,North America,61,5.083333333333333,362.24,30.186666666666667,6.583333333333333,6,12,5,2.5746432527221863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4432,2022-10-15,Spain,64.0,F,Enterprise,150.19,808,1,51+,Europe,72,4.5,510.72,31.92,7.1875,6,16,2,2.309401076758503,3.0,10.725,2.0,66.66666666666666,1.0,0.0,88.0,1
4433,2023-09-04,USA,70.0,F,Premium,36.49,484,1,51+,North America,201,4.568181818181818,1178.2,26.777272727272727,6.931818181818182,24,44,0,2.6272076189654494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4434,2023-07-06,UK,55.0,M,Enterprise,156.97,544,1,51+,Europe,270,5.1923076923076925,1524.12,29.31,7.9423076923076925,22,52,1,2.3849072949340955,1.0,12.1625,0.0,0.0,1.0,5.0,51.0,1
4435,2022-06-22,USA,22.0,F,Premium,30.66,923,1,18-25,North America,74,6.166666666666667,346.6,28.883333333333336,6.333333333333333,5,12,9,2.6227443411030134,3.0,15.692222222222222,2.0,100.0,0.0,0.0,22.0,0
4436,2022-11-28,Canada,40.0,F,Basic,10.78,764,0,36-50,North America,160,4.324324324324325,1232.6299999999999,33.31432432432432,7.243243243243243,21,37,0,2.7391610034831837,4.0,17.28,1.0,50.0,1.0,0.0,68.0,0
4437,2023-12-22,UK,45.0,M,Premium,39.63,375,1,36-50,Europe,427,4.8522727272727275,2828.1,32.137499999999996,7.545454545454546,37,88,0,2.6065336682738924,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4438,2022-10-27,Brazil,51.0,M,Basic,11.27,796,0,51+,South America,150,4.6875,813.0600000000001,25.408125000000002,7.03125,14,32,2,2.9777399960155972,2.0,19.586111111111112,1.0,50.0,0.0,5.0,148.0,0
4439,2022-10-24,Mexico,70.0,M,Basic,11.91,799,0,51+,North America,174,5.117647058823529,1074.36,31.59882352941176,5.9411764705882355,13,34,5,2.483456851298974,5.0,18.589305555555555,1.0,60.0,1.0,3.0,51.0,0
4440,2023-08-10,Brazil,32.0,F,Basic,12.53,509,0,26-35,South America,370,5.36231884057971,1911.73,27.70623188405797,8.27536231884058,39,69,0,2.543567518344089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4441,2022-10-01,Germany,43.5,F,Basic,14.89,822,0,36-50,Europe,82,5.125,490.59,30.661875,5.8125,14,16,12,2.8722813232690148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4442,2024-05-28,USA,43.0,M,Premium,36.89,217,1,36-50,North America,289,5.0701754385964914,1909.32,33.496842105263156,6.947368421052632,26,57,1,2.6176574118502476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4443,2023-06-11,UK,65.0,M,Basic,13.14,569,0,51+,Europe,93,4.894736842105263,610.04,32.10736842105263,7.7894736842105265,8,19,1,2.2084367734794084,3.0,3.856527777777778,1.0,33.33333333333333,0.0,4.0,49.0,0
4444,2023-11-27,Brazil,48.0,F,Basic,12.61,400,0,36-50,South America,173,6.178571428571429,691.0699999999999,24.681071428571425,6.857142857142857,15,28,1,2.419880184186834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
4445,2024-04-14,UK,36.0,M,Premium,37.0,261,1,36-50,Europe,417,4.738636363636363,2654.98,30.170227272727274,7.465909090909091,51,88,0,2.7396380253469355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4446,2022-04-08,Canada,26.0,Unknown,Premium,36.63,998,1,26-35,North America,215,4.387755102040816,1501.24,30.637551020408164,6.73469387755102,29,49,4,2.325728618184455,4.0,28.91111111111111,1.0,25.0,0.0,4.0,10.0,0
4447,2022-05-19,USA,46.0,M,Basic,14.5,957,0,36-50,North America,188,5.081081081081081,1220.61,32.989459459459454,8.18918918918919,18,37,1,2.6392168280505994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4448,2024-02-08,UK,68.0,F,Basic,12.7,327,0,51+,Europe,35,5.0,340.15,48.59285714285714,6.571428571428571,5,7,9,2.7688746209726918,3.0,13.995555555555557,1.0,0.0,0.0,4.0,149.0,0
4449,2024-03-15,Italy,56.0,F,Basic,12.1,291,0,51+,Europe,239,5.431818181818182,1150.96,26.15818181818182,7.340909090909091,21,44,1,2.8562272015087453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4450,2023-02-26,Italy,21.0,M,Premium,38.06,674,1,18-25,Europe,306,5.186440677966102,1748.47,29.63508474576271,8.152542372881356,28,59,0,2.6682977672794497,1.0,12.716666666666669,0.0,100.0,1.0,4.0,69.0,0
4451,2022-03-02,Mexico,20.0,Other,Premium,37.99,1035,1,18-25,North America,264,5.176470588235294,1618.74,31.74,7.431372549019608,17,51,1,2.5511243196123643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
